week_start_date,date,ward_id,zone,rainfall_mm,turbidity,ecoli_index,reported_cases,disease_cases,outbreak_next_week,water_quality_score,sanitation_index,temperature_avg,population_density
2024-07-15,2024-07-15,W29,North Zone,60.9,18.1,33.8,8,9,1,0.65,0.73,27.8,14600
2024-07-15,2024-07-15,W30,North Zone,32.9,11.0,20.1,4,5,0,0.79,0.85,28.0,12700
2024-07-15,2024-07-15,W05,East Zone,31.9,12.1,23.3,12,14,0,0.76,0.85,28.3,13640
2024-07-15,2024-07-15,W06,East Zone,47.2,13.4,26.3,7,8,1,0.73,0.84,28.7,12890
2024-07-15,2024-07-15,W07,East Zone,35.0,11.9,25.7,13,14,0,0.75,0.81,27.3,14200
2024-07-15,2024-07-15,W08,East Zone,38.9,13.8,31.6,8,9,0,0.7,0.78,28.7,13500
2024-07-15,2024-07-15,W09,East Zone,64.5,14.8,29.4,8,9,0,0.71,0.87,26.3,11900
2024-07-15,2024-07-15,W22,East Zone,43.8,17.3,29.9,10,13,0,0.68,0.77,28.4,14700
2024-07-15,2024-07-15,W23,East Zone,36.0,10.1,17.0,7,9,0,0.81,0.82,28.5,13100
2024-07-15,2024-07-15,W24,East Zone,46.4,10.9,24.9,10,11,0,0.77,0.8,26.4,12500
2024-07-15,2024-07-15,W50,East Zone,33.7,15.6,29.0,13,14,1,0.7,0.71,28.3,15500
2024-07-15,2024-07-15,W51,East Zone,58.2,16.4,28.6,5,6,0,0.69,0.79,26.9,14300
2024-07-15,2024-07-15,W52,East Zone,35.5,8.2,17.2,7,8,0,0.83,0.83,27.4,10900
2024-07-15,2024-07-15,W53,East Zone,37.6,14.4,33.2,8,9,1,0.69,0.73,28.0,15000
2024-07-15,2024-07-15,W54,East Zone,51.2,13.4,30.2,8,11,1,0.72,0.81,28.4,13200
2024-07-15,2024-07-15,W55,East Zone,56.8,12.0,24.1,5,7,0,0.76,0.8,27.3,12400
2024-07-15,2024-07-15,W56,East Zone,41.8,15.0,26.8,12,16,1,0.72,0.77,28.6,15700
2024-07-15,2024-07-15,W57,East Zone,63.1,15.7,30.9,9,11,0,0.69,0.83,27.1,14100
2024-07-15,2024-07-15,W58,East Zone,53.6,11.0,18.3,6,8,0,0.8,0.88,27.8,11300
2024-07-15,2024-07-15,W59,East Zone,62.5,17.3,32.0,6,8,1,0.67,0.82,28.3,13600
2024-07-15,2024-07-15,W60,East Zone,41.0,15.8,35.5,10,11,1,0.66,0.77,26.7,15400
2024-07-15,2024-07-15,W61,East Zone,45.1,12.1,20.2,8,9,0,0.78,0.87,27.7,12200
2024-07-15,2024-07-15,W16,West Zone,34.9,12.5,22.7,4,5,0,0.76,0.83,26.3,11500
2024-07-15,2024-07-15,W17,West Zone,33.1,13.0,22.5,5,7,0,0.76,0.78,27.6,13800
2024-07-15,2024-07-15,W33,West Zone,32.9,9.1,17.8,5,6,1,0.82,0.89,27.3,11200
2024-07-15,2024-07-15,W34,West Zone,38.0,14.7,34.2,8,10,0,0.68,0.83,26.9,14500
2024-07-15,2024-07-15,W35,West Zone,64.1,14.4,25.1,6,7,0,0.73,0.83,26.9,12000
2024-07-15,2024-07-15,W36,West Zone,38.5,11.7,21.3,5,7,0,0.78,0.85,28.4,13400
2024-07-15,2024-07-15,W37,West Zone,50.5,16.4,29.9,9,11,1,0.69,0.74,27.4,15800
2024-07-15,2024-07-15,W38,West Zone,39.9,8.6,15.5,4,5,1,0.84,0.87,28.3,10800
2024-07-15,2024-07-15,W39,West Zone,55.9,13.5,27.9,11,13,1,0.73,0.79,28.1,14000
2024-07-15,2024-07-15,W40,West Zone,29.9,10.8,25.5,5,6,0,0.76,0.79,27.8,12600
2024-07-15,2024-07-15,W41,West Zone,41.5,15.9,33.2,12,15,1,0.67,0.78,27.5,15300
2024-07-15,2024-07-15,W42,West Zone,62.3,16.0,32.2,8,9,1,0.68,0.82,26.9,13700
2024-07-15,2024-07-15,W43,West Zone,44.9,10.6,16.9,8,10,0,0.81,0.88,27.7,11000
2024-07-15,2024-07-15,W44,West Zone,62.9,16.9,30.9,4,5,1,0.68,0.74,28.4,14200
2024-07-15,2024-07-15,W45,West Zone,28.0,9.4,23.8,5,7,1,0.79,0.8,26.7,12300
2024-07-15,2024-07-15,W71,West Zone,56.9,18.9,33.9,6,8,0,0.64,0.77,29.2,14000
2024-07-15,2024-07-15,W72,West Zone,30.5,9.7,20.3,7,9,1,0.8,0.82,28.8,12700
2024-07-15,2024-07-15,W73,West Zone,60.1,13.3,31.3,13,15,1,0.71,0.89,26.6,11100
2024-07-15,2024-07-15,W74,West Zone,59.5,15.3,25.8,2,3,1,0.72,0.79,28.1,15200
2024-07-15,2024-07-15,W75,West Zone,33.3,9.7,24.1,7,9,1,0.78,0.79,28.8,12000
2024-07-15,2024-07-15,W31,Central Zone,63.1,18.1,34.1,8,9,0,0.65,0.7,28.6,16800
2024-07-15,2024-07-15,W32,Central Zone,42.7,16.1,30.0,9,11,0,0.69,0.72,28.3,16200
2024-07-15,2024-07-15,W46,Central Zone,48.1,11.8,19.7,5,6,0,0.78,0.75,27.9,15600
2024-07-15,2024-07-15,W47,Central Zone,29.3,12.2,21.1,9,10,0,0.77,0.73,26.6,16400
2024-07-15,2024-07-15,W48,Central Zone,39.4,11.6,20.9,7,8,1,0.78,0.75,27.0,15900
2024-07-15,2024-07-15,W49,Central Zone,55.6,14.2,25.4,6,7,0,0.73,0.82,26.6,12800
2024-07-15,2024-07-15,W62,Central Zone,37.6,17.7,33.5,11,13,0,0.66,0.7,29.2,17200
2024-07-15,2024-07-15,W63,Central Zone,43.9,14.1,25.8,4,5,1,0.73,0.74,29.1,16600
2024-07-15,2024-07-15,W64,Central Zone,48.0,14.3,31.7,7,8,0,0.7,0.79,28.8,14800
2024-07-15,2024-07-15,W65,Central Zone,39.2,16.1,32.2,8,9,0,0.68,0.69,28.1,16900
2024-07-15,2024-07-15,W66,Central Zone,63.8,17.9,35.0,10,11,0,0.65,0.76,28.1,16100
2024-07-15,2024-07-15,W67,Central Zone,43.9,10.3,23.6,9,12,0,0.78,0.82,27.1,13500
2024-07-15,2024-07-15,W68,Central Zone,33.8,15.6,34.4,13,14,0,0.67,0.71,28.0,16700
2024-07-15,2024-07-15,W69,Central Zone,36.8,12.9,27.8,8,11,0,0.73,0.79,27.3,14900
2024-07-15,2024-07-15,W70,Central Zone,52.5,17.3,37.8,6,7,0,0.64,0.7,28.3,16300
2024-07-15,2024-07-15,W80,Central Zone,63.0,18.4,39.5,11,14,1,0.62,0.68,28.0,17000
2024-07-15,2024-07-15,W81,Central Zone,60.4,15.0,25.8,9,10,0,0.72,0.79,26.8,15600
2024-07-15,2024-07-15,W82,Central Zone,43.8,12.8,24.8,11,12,0,0.75,0.77,28.7,13000
2024-07-15,2024-07-15,W83,Central Zone,33.5,14.4,28.2,13,14,0,0.71,0.7,27.4,16800
2024-07-15,2024-07-15,W84,Central Zone,27.8,10.7,25.0,12,13,1,0.77,0.79,28.8,14400
2024-07-15,2024-07-15,W76,South Zone,45.8,15.9,27.6,11,12,0,0.7,0.76,28.1,14600
2024-07-15,2024-07-15,W77,South Zone,56.0,13.3,29.8,14,15,1,0.72,0.85,26.7,13100
2024-07-15,2024-07-15,W78,South Zone,56.5,18.5,35.1,7,9,1,0.64,0.78,27.5,16500
2024-07-15,2024-07-15,W79,South Zone,33.3,13.0,24.1,9,10,0,0.75,0.79,29.2,13800
2024-07-15,2024-07-15,W85,South Zone,31.5,9.9,18.7,7,8,0,0.81,0.86,27.5,12500
2024-07-15,2024-07-15,W86,South Zone,46.2,14.2,29.5,12,15,0,0.71,0.78,29.3,15900
2024-07-15,2024-07-15,W87,South Zone,57.9,12.9,22.9,9,11,0,0.76,0.77,27.9,13400
2024-07-15,2024-07-15,W88,South Zone,29.5,12.1,22.2,6,8,1,0.77,0.8,28.7,15100
2024-07-15,2024-07-15,W89,South Zone,36.2,10.1,23.5,8,9,1,0.78,0.87,26.9,11400
2024-07-15,2024-07-15,W90,South Zone,36.6,14.5,28.0,7,8,1,0.72,0.79,26.9,14700
2024-07-15,2024-07-15,W91,South Zone,42.7,17.6,32.3,8,10,0,0.66,0.73,29.0,17100
2024-07-15,2024-07-15,W92,South Zone,37.8,11.9,19.3,10,12,1,0.78,0.81,29.0,12900
2024-07-15,2024-07-15,W93,South Zone,46.8,17.6,36.1,13,14,1,0.64,0.77,29.0,16000
2024-07-15,2024-07-15,W94,South Zone,50.3,11.4,19.3,12,13,1,0.79,0.82,29.2,11800
2024-07-15,2024-07-15,W95,South Zone,58.2,17.7,33.2,10,11,0,0.66,0.78,28.2,15400
2024-07-15,2024-07-15,W96,South Zone,33.9,11.4,21.4,6,8,0,0.78,0.8,28.3,13200
2024-07-15,2024-07-15,W97,South Zone,56.9,18.6,32.6,13,14,0,0.65,0.71,27.1,17300
2024-07-15,2024-07-15,W98,South Zone,40.2,12.0,25.6,7,9,0,0.75,0.8,28.0,14500
2024-07-15,2024-07-15,W99,South Zone,52.9,13.5,26.5,6,8,0,0.73,0.81,27.5,12100
2024-07-15,2024-07-15,W100,South Zone,37.4,13.8,30.3,11,12,0,0.71,0.81,27.5,15300
2024-07-22,2024-07-22,W01,North Zone,37.5,13.7,29.2,9,10,0,0.72,0.77,27.4,12450
2024-07-22,2024-07-22,W02,North Zone,39.1,11.5,24.9,4,5,1,0.76,0.8,27.7,14300
2024-07-22,2024-07-22,W03,North Zone,34.2,12.7,30.1,6,8,0,0.72,0.87,28.6,11820
2024-07-22,2024-07-22,W04,North Zone,38.1,14.5,30.1,9,10,1,0.7,0.79,27.7,15110
2024-07-22,2024-07-22,W10,North Zone,15.7,10.0,19.1,6,7,0,0.8,0.75,27.9,14800
2024-07-22,2024-07-22,W11,North Zone,37.1,13.5,27.7,8,10,0,0.73,0.73,27.7,15200
2024-07-22,2024-07-22,W12,North Zone,42.3,11.2,24.3,7,9,0,0.77,0.86,28.8,10500
2024-07-22,2024-07-22,W13,North Zone,16.3,8.8,18.7,1,2,1,0.82,0.82,28.8,13200
2024-07-22,2024-07-22,W14,North Zone,46.2,15.9,31.0,4,5,0,0.69,0.8,26.1,14100
2024-07-22,2024-07-22,W15,North Zone,40.2,10.0,23.2,6,7,0,0.78,0.89,26.5,12900
2024-07-22,2024-07-22,W18,North Zone,14.6,11.1,25.4,7,8,1,0.76,0.8,26.3,14400
2024-07-22,2024-07-22,W19,North Zone,43.0,11.6,26.8,10,12,0,0.75,0.82,28.1,12100
2024-07-22,2024-07-22,W20,North Zone,52.5,11.3,19.7,6,7,0,0.79,0.78,27.1,13900
2024-07-22,2024-07-22,W21,North Zone,14.7,8.5,20.0,10,11,0,0.82,0.8,27.4,13300
2024-07-22,2024-07-22,W25,North Zone,27.8,7.6,14.7,6,7,1,0.85,0.86,28.3,11700
2024-07-22,2024-07-22,W26,North Zone,32.1,12.2,28.8,11,14,1,0.73,0.84,27.3,13000
2024-07-22,2024-07-22,W27,North Zone,27.5,13.6,24.2,5,6,1,0.74,0.75,26.5,14900
2024-07-22,2024-07-22,W28,North Zone,51.3,11.2,26.9,14,15,0,0.75,0.88,26.9,10400
2024-07-22,2024-07-22,W29,North Zone,52.7,14.5,33.3,13,15,1,0.69,0.77,27.6,14600
2024-07-22,2024-07-22,W30,North Zone,34.6,8.3,16.5,7,8,0,0.83,0.89,26.9,12700
2024-07-22,2024-07-22,W05,East Zone,26.5,11.6,21.9,4,6,1,0.77,0.82,27.5,13640
2024-07-22,2024-07-22,W06,East Zone,49.4,12.5,21.4,9,11,1,0.77,0.83,26.2,12890
2024-07-22,2024-07-22,W07,East Zone,41.8,13.0,29.0,5,6,0,0.72,0.8,26.6,14200
2024-07-22,2024-07-22,W08,East Zone,41.1,12.2,19.9,7,8,1,0.78,0.83,27.4,13500
2024-07-22,2024-07-22,W09,East Zone,21.9,5.6,10.4,4,5,0,0.89,0.86,27.1,11900
2024-07-22,2024-07-22,W22,East Zone,36.5,13.1,26.4,5,7,1,0.74,0.78,27.3,14700
2024-07-22,2024-07-22,W23,East Zone,43.3,12.9,21.5,5,6,1,0.76,0.85,28.7,13100
2024-07-22,2024-07-22,W24,East Zone,52.1,10.9,24.0,3,4,0,0.77,0.83,26.7,12500
2024-07-22,2024-07-22,W50,East Zone,45.6,16.0,32.0,9,10,1,0.68,0.73,28.4,15500
2024-07-22,2024-07-22,W51,East Zone,18.5,10.8,19.2,4,5,1,0.8,0.78,28.1,14300
2024-07-22,2024-07-22,W52,East Zone,46.2,10.4,22.3,5,6,0,0.79,0.82,27.7,10900
2024-07-22,2024-07-22,W53,East Zone,18.4,10.3,18.2,9,11,0,0.81,0.74,27.2,15000
2024-07-22,2024-07-22,W54,East Zone,34.8,9.3,18.7,8,10,1,0.81,0.84,28.0,13200
2024-07-22,2024-07-22,W55,East Zone,41.8,10.7,18.3,4,5,0,0.8,0.83,27.2,12400
2024-07-22,2024-07-22,W56,East Zone,17.0,12.2,25.4,12,13,1,0.75,0.8,28.0,15700
2024-07-22,2024-07-22,W57,East Zone,36.7,14.3,25.9,6,7,1,0.73,0.83,26.2,14100
2024-07-22,2024-07-22,W58,East Zone,17.4,7.6,19.2,4,5,0,0.83,0.87,26.9,11300
2024-07-22,2024-07-22,W59,East Zone,40.1,12.9,30.1,9,10,1,0.72,0.8,28.9,13600
2024-07-22,2024-07-22,W60,East Zone,35.1,15.0,27.4,12,14,0,0.71,0.78,27.0,15400
2024-07-22,2024-07-22,W61,East Zone,30.6,7.9,14.9,7,9,0,0.85,0.81,27.6,12200
2024-07-22,2024-07-22,W16,West Zone,16.4,9.4,19.5,4,5,1,0.81,0.84,27.8,11500
2024-07-22,2024-07-22,W17,West Zone,35.0,14.8,25.0,4,5,1,0.73,0.75,27.3,13800
2024-07-22,2024-07-22,W33,West Zone,39.7,8.4,17.6,7,8,0,0.83,0.86,27.0,11200
2024-07-22,2024-07-22,W34,West Zone,37.2,11.7,21.0,5,7,0,0.78,0.83,28.1,14500
2024-07-22,2024-07-22,W35,West Zone,27.1,7.7,16.7,1,2,0,0.84,0.82,28.1,12000
2024-07-22,2024-07-22,W36,West Zone,33.3,12.3,27.9,5,6,1,0.74,0.81,28.2,13400
2024-07-22,2024-07-22,W37,West Zone,47.9,16.6,32.5,9,11,1,0.67,0.75,28.6,15800
2024-07-22,2024-07-22,W38,West Zone,30.3,7.7,13.8,10,11,0,0.85,0.83,27.6,10800
2024-07-22,2024-07-22,W39,West Zone,51.7,15.1,32.6,17,19,0,0.69,0.79,27.6,14000
2024-07-22,2024-07-22,W40,West Zone,33.3,9.3,17.7,5,6,0,0.82,0.8,28.8,12600
2024-07-22,2024-07-22,W41,West Zone,18.5,12.7,24.9,8,10,1,0.75,0.81,28.5,15300
2024-07-22,2024-07-22,W42,West Zone,17.5,8.2,21.2,7,9,1,0.81,0.81,27.8,13700
2024-07-22,2024-07-22,W43,West Zone,48.5,10.5,19.0,6,7,1,0.8,0.92,27.2,11000
2024-07-22,2024-07-22,W44,West Zone,19.3,8.9,14.9,10,12,1,0.84,0.73,27.1,14200
2024-07-22,2024-07-22,W45,West Zone,27.9,9.4,17.8,10,13,0,0.82,0.79,28.6,12300
2024-07-22,2024-07-22,W71,West Zone,25.0,13.2,23.3,6,7,1,0.75,0.75,28.8,14000
2024-07-22,2024-07-22,W72,West Zone,30.6,8.8,17.6,8,9,1,0.82,0.85,26.3,12700
2024-07-22,2024-07-22,W73,West Zone,50.3,11.0,24.8,7,8,1,0.77,0.88,28.8,11100
2024-07-22,2024-07-22,W74,West Zone,36.9,13.8,23.4,15,16,0,0.74,0.82,28.3,15200
2024-07-22,2024-07-22,W75,West Zone,33.9,10.7,26.4,7,9,1,0.76,0.82,26.5,12000
2024-07-22,2024-07-22,W31,Central Zone,36.1,13.6,31.0,8,10,1,0.71,0.73,28.5,16800
2024-07-22,2024-07-22,W32,Central Zone,40.5,14.7,25.3,10,11,1,0.73,0.75,27.5,16200
2024-07-22,2024-07-22,W46,Central Zone,41.0,12.6,28.8,6,8,0,0.73,0.73,28.8,15600
2024-07-22,2024-07-22,W47,Central Zone,50.7,14.7,33.6,7,9,1,0.69,0.73,27.8,16400
2024-07-22,2024-07-22,W48,Central Zone,51.1,14.5,30.7,13,14,0,0.7,0.77,28.1,15900
2024-07-22,2024-07-22,W49,Central Zone,43.6,10.3,16.7,9,11,0,0.81,0.81,26.3,12800
2024-07-22,2024-07-22,W62,Central Zone,38.4,18.1,38.5,9,11,1,0.63,0.7,27.5,17200
2024-07-22,2024-07-22,W63,Central Zone,49.5,16.6,37.2,11,13,0,0.65,0.76,26.7,16600
2024-07-22,2024-07-22,W64,Central Zone,26.5,11.4,26.2,5,7,0,0.76,0.82,26.4,14800
2024-07-22,2024-07-22,W65,Central Zone,47.9,18.2,34.9,9,11,1,0.64,0.7,28.1,16900
2024-07-22,2024-07-22,W66,Central Zone,48.6,15.0,27.8,8,10,1,0.71,0.75,26.8,16100
2024-07-22,2024-07-22,W67,Central Zone,41.5,10.9,19.9,7,9,0,0.79,0.79,28.9,13500
2024-07-22,2024-07-22,W68,Central Zone,22.2,11.5,26.7,9,11,1,0.75,0.72,28.4,16700
2024-07-22,2024-07-22,W69,Central Zone,16.5,7.8,15.6,5,6,0,0.84,0.75,26.2,14900
2024-07-22,2024-07-22,W70,Central Zone,16.4,11.3,21.4,7,8,0,0.78,0.7,27.1,16300
2024-07-22,2024-07-22,W80,Central Zone,46.9,15.1,31.4,12,14,1,0.69,0.69,26.8,17000
2024-07-22,2024-07-22,W81,Central Zone,38.8,13.0,30.9,9,10,1,0.72,0.79,28.4,15600
2024-07-22,2024-07-22,W82,Central Zone,53.5,12.7,30.2,7,8,0,0.72,0.78,26.5,13000
2024-07-22,2024-07-22,W83,Central Zone,27.2,14.7,29.8,5,7,0,0.7,0.74,27.5,16800
2024-07-22,2024-07-22,W84,Central Zone,24.8,10.1,24.2,13,14,1,0.78,0.81,27.8,14400
2024-07-22,2024-07-22,W76,South Zone,30.2,11.2,21.0,8,10,0,0.78,0.74,26.8,14600
2024-07-22,2024-07-22,W77,South Zone,45.1,14.3,31.1,16,17,0,0.7,0.83,26.6,13100
2024-07-22,2024-07-22,W78,South Zone,29.2,16.2,36.6,10,11,1,0.65,0.72,28.1,16500
2024-07-22,2024-07-22,W79,South Zone,21.0,9.8,22.9,6,7,1,0.79,0.81,27.8,13800
2024-07-22,2024-07-22,W85,South Zone,27.6,10.4,23.1,4,5,0,0.78,0.82,28.1,12500
2024-07-22,2024-07-22,W86,South Zone,38.7,13.0,23.9,6,7,0,0.75,0.73,28.6,15900
2024-07-22,2024-07-22,W87,South Zone,23.7,11.5,21.6,8,10,0,0.78,0.77,27.2,13400
2024-07-22,2024-07-22,W88,South Zone,24.0,11.5,25.7,11,13,0,0.76,0.78,26.5,15100
2024-07-22,2024-07-22,W89,South Zone,23.8,8.1,15.8,9,12,1,0.84,0.85,29.0,11400
2024-07-22,2024-07-22,W90,South Zone,40.0,12.2,28.8,10,11,1,0.73,0.78,27.4,14700
2024-07-22,2024-07-22,W91,South Zone,26.3,12.7,26.6,5,7,1,0.74,0.74,26.3,17100
2024-07-22,2024-07-22,W92,South Zone,32.1,9.2,18.4,10,12,1,0.82,0.82,27.1,12900
2024-07-22,2024-07-22,W93,South Zone,45.6,16.1,27.8,11,14,0,0.7,0.75,28.2,16000
2024-07-22,2024-07-22,W94,South Zone,24.5,9.2,23.2,12,13,0,0.79,0.83,26.4,11800
2024-07-22,2024-07-22,W95,South Zone,37.4,15.2,27.4,7,8,1,0.71,0.8,28.3,15400
2024-07-22,2024-07-22,W96,South Zone,50.3,14.4,24.3,5,6,0,0.73,0.81,28.7,13200
2024-07-22,2024-07-22,W97,South Zone,32.8,13.6,22.6,4,5,0,0.75,0.71,26.6,17300
2024-07-22,2024-07-22,W98,South Zone,21.4,9.8,15.6,7,9,0,0.82,0.8,26.6,14500
2024-07-22,2024-07-22,W99,South Zone,51.1,11.9,28.0,9,10,1,0.74,0.84,26.9,12100
2024-07-22,2024-07-22,W100,South Zone,26.5,11.7,25.5,4,5,0,0.76,0.8,27.0,15300
2024-07-29,2024-07-29,W01,North Zone,14.9,9.3,21.9,4,5,0,0.8,0.79,26.4,12450
2024-07-29,2024-07-29,W02,North Zone,41.3,10.8,22.4,9,12,1,0.78,0.83,28.7,14300
2024-07-29,2024-07-29,W03,North Zone,35.1,11.0,18.1,6,7,0,0.8,0.85,27.7,11820
2024-07-29,2024-07-29,W04,North Zone,35.7,14.4,31.1,14,15,1,0.7,0.79,28.6,15110
2024-07-29,2024-07-29,W10,North Zone,28.1,14.7,24.8,6,8,1,0.73,0.8,27.8,14800
2024-07-29,2024-07-29,W11,North Zone,13.7,9.0,20.5,7,8,1,0.81,0.76,27.6,15200
2024-07-29,2024-07-29,W12,North Zone,23.5,7.7,10.9,0,1,1,0.87,0.86,27.9,10500
2024-07-29,2024-07-29,W13,North Zone,17.0,10.0,24.7,9,11,1,0.78,0.84,28.7,13200
2024-07-29,2024-07-29,W14,North Zone,41.4,11.8,23.0,7,8,1,0.77,0.82,27.8,14100
2024-07-29,2024-07-29,W15,North Zone,19.5,9.8,18.2,3,4,0,0.81,0.85,28.4,12900
2024-07-29,2024-07-29,W18,North Zone,13.1,8.2,19.9,9,11,1,0.82,0.82,27.3,14400
2024-07-29,2024-07-29,W19,North Zone,15.8,9.5,17.8,5,6,0,0.82,0.86,26.9,12100
2024-07-29,2024-07-29,W20,North Zone,13.5,6.2,12.2,4,5,0,0.88,0.81,28.6,13900
2024-07-29,2024-07-29,W21,North Zone,9.4,7.6,13.8,6,7,0,0.85,0.81,26.8,13300
2024-07-29,2024-07-29,W25,North Zone,25.5,10.5,21.2,9,11,0,0.79,0.82,26.7,11700
2024-07-29,2024-07-29,W26,North Zone,31.7,9.5,14.1,8,10,1,0.83,0.8,26.3,13000
2024-07-29,2024-07-29,W27,North Zone,34.8,13.9,24.1,16,17,1,0.74,0.74,26.2,14900
2024-07-29,2024-07-29,W28,North Zone,29.8,6.5,9.0,4,5,0,0.89,0.88,28.4,10400
2024-07-29,2024-07-29,W29,North Zone,40.6,12.3,20.9,9,11,1,0.77,0.78,27.8,14600
2024-07-29,2024-07-29,W30,North Zone,34.6,9.0,13.3,5,6,0,0.84,0.88,28.6,12700
2024-07-29,2024-07-29,W05,East Zone,11.8,10.8,23.2,11,13,0,0.78,0.79,27.1,13640
2024-07-29,2024-07-29,W06,East Zone,32.3,10.9,19.0,9,10,1,0.8,0.84,26.2,12890
2024-07-29,2024-07-29,W07,East Zone,6.1,8.3,19.9,5,6,1,0.82,0.81,27.3,14200
2024-07-29,2024-07-29,W08,East Zone,34.1,12.5,27.4,12,13,0,0.74,0.79,27.2,13500
2024-07-29,2024-07-29,W09,East Zone,34.2,7.7,11.2,4,5,0,0.87,0.87,26.8,11900
2024-07-29,2024-07-29,W22,East Zone,24.9,14.5,25.5,11,12,0,0.73,0.75,25.9,14700
2024-07-29,2024-07-29,W23,East Zone,4.0,5.4,10.3,9,10,1,0.89,0.82,27.8,13100
2024-07-29,2024-07-29,W24,East Zone,24.8,9.7,14.6,6,7,0,0.83,0.83,27.4,12500
2024-07-29,2024-07-29,W50,East Zone,41.6,14.4,29.7,10,13,1,0.71,0.75,28.1,15500
2024-07-29,2024-07-29,W51,East Zone,24.6,11.8,19.6,14,16,1,0.78,0.79,25.9,14300
2024-07-29,2024-07-29,W52,East Zone,36.3,8.7,12.9,6,7,1,0.85,0.87,27.3,10900
2024-07-29,2024-07-29,W53,East Zone,14.2,9.0,21.2,4,5,1,0.8,0.75,28.8,15000
2024-07-29,2024-07-29,W54,East Zone,10.7,7.7,15.5,8,10,0,0.85,0.81,27.7,13200
2024-07-29,2024-07-29,W55,East Zone,42.7,9.5,20.7,4,5,0,0.8,0.82,27.7,12400
2024-07-29,2024-07-29,W56,East Zone,19.1,11.0,20.2,8,10,1,0.79,0.78,26.5,15700
2024-07-29,2024-07-29,W57,East Zone,13.0,8.2,17.1,9,10,1,0.83,0.81,25.9,14100
2024-07-29,2024-07-29,W58,East Zone,40.6,10.7,16.5,6,7,0,0.81,0.85,28.1,11300
2024-07-29,2024-07-29,W59,East Zone,37.2,13.4,29.4,14,16,1,0.72,0.83,26.5,13600
2024-07-29,2024-07-29,W60,East Zone,25.4,11.6,28.0,6,7,1,0.74,0.8,26.0,15400
2024-07-29,2024-07-29,W61,East Zone,13.1,6.5,17.6,6,7,0,0.85,0.84,28.1,12200
2024-07-29,2024-07-29,W16,West Zone,12.2,6.1,14.6,7,8,1,0.87,0.87,27.4,11500
2024-07-29,2024-07-29,W17,West Zone,41.0,12.5,21.0,8,9,0,0.77,0.75,28.4,13800
2024-07-29,2024-07-29,W33,West Zone,3.4,5.6,6.5,3,4,0,0.91,0.9,28.1,11200
2024-07-29,2024-07-29,W34,West Zone,17.9,9.0,17.6,5,6,1,0.82,0.8,27.5,14500
2024-07-29,2024-07-29,W35,West Zone,12.8,5.6,16.0,5,6,0,0.86,0.86,26.7,12000
2024-07-29,2024-07-29,W36,West Zone,21.0,10.2,22.5,7,9,1,0.79,0.81,25.9,13400
2024-07-29,2024-07-29,W37,West Zone,43.0,14.1,30.4,11,12,0,0.71,0.75,28.0,15800
2024-07-29,2024-07-29,W38,West Zone,7.4,6.5,11.4,4,5,0,0.88,0.87,28.3,10800
2024-07-29,2024-07-29,W39,West Zone,14.2,9.4,15.1,0,1,0,0.83,0.79,26.7,14000
2024-07-29,2024-07-29,W40,West Zone,3.5,6.6,12.9,3,4,0,0.87,0.79,27.4,12600
2024-07-29,2024-07-29,W41,West Zone,3.7,7.4,16.7,7,8,0,0.84,0.78,26.8,15300
2024-07-29,2024-07-29,W42,West Zone,33.8,11.0,26.8,10,13,0,0.76,0.79,27.5,13700
2024-07-29,2024-07-29,W43,West Zone,37.3,10.9,20.8,8,10,0,0.79,0.91,27.6,11000
2024-07-29,2024-07-29,W44,West Zone,31.4,11.2,20.7,10,12,1,0.78,0.77,28.8,14200
2024-07-29,2024-07-29,W45,West Zone,22.6,6.4,16.8,6,7,0,0.85,0.81,26.7,12300
2024-07-29,2024-07-29,W71,West Zone,4.6,9.7,18.3,7,9,0,0.81,0.75,27.5,14000
2024-07-29,2024-07-29,W72,West Zone,35.7,10.3,19.1,8,9,1,0.8,0.81,26.3,12700
2024-07-29,2024-07-29,W73,West Zone,41.9,9.2,14.4,9,11,0,0.84,0.87,26.7,11100
2024-07-29,2024-07-29,W74,West Zone,40.5,13.6,22.6,5,7,1,0.75,0.8,28.2,15200
2024-07-29,2024-07-29,W75,West Zone,12.6,6.2,13.7,7,8,1,0.87,0.81,26.3,12000
2024-07-29,2024-07-29,W31,Central Zone,34.4,16.8,31.7,12,14,0,0.67,0.7,28.6,16800
2024-07-29,2024-07-29,W32,Central Zone,25.1,11.2,25.3,12,13,0,0.76,0.75,27.8,16200
2024-07-29,2024-07-29,W46,Central Zone,10.1,5.8,11.8,10,11,0,0.88,0.72,27.5,15600
2024-07-29,2024-07-29,W47,Central Zone,41.0,17.1,30.2,11,13,1,0.68,0.7,28.4,16400
2024-07-29,2024-07-29,W48,Central Zone,9.5,8.7,17.9,10,11,0,0.82,0.75,26.4,15900
2024-07-29,2024-07-29,W49,Central Zone,10.4,7.6,19.9,8,10,0,0.82,0.82,26.9,12800
2024-07-29,2024-07-29,W62,Central Zone,35.3,16.2,36.5,11,14,0,0.66,0.71,27.6,17200
2024-07-29,2024-07-29,W63,Central Zone,37.7,14.0,30.3,9,10,0,0.71,0.77,26.1,16600
2024-07-29,2024-07-29,W64,Central Zone,14.2,9.9,22.5,11,12,0,0.79,0.78,28.8,14800
2024-07-29,2024-07-29,W65,Central Zone,4.7,9.9,23.8,11,13,0,0.78,0.75,27.1,16900
