week_start_date,ward_id,reported_cases,cholera_cases,typhoid_cases,dysentery_cases,hepatitis_a_cases,hospital_reporting_rate,population_estimate,sanitation_index,turbidity,ecoli_index,ph_level,chlorine_residual,water_sample_count,contamination_flag,rainfall_mm,avg_temperature,humidity_percent,flood_event_flag,monsoon_flag,zone
2024-06-24,W10,21,4,9,6,2,0.877,32802,0.607,12.08,5.16,7.88,0.32,5,1,79.03,30.6,76.0,0,1,North
2024-06-24,W11,19,4,4,3,8,0.879,40023,0.673,9.08,4.3,8.09,0.348,6,0,50.83,25.0,84.3,0,1,North
2024-06-24,W12,17,5,3,7,2,0.829,21560,0.732,14.78,5.42,7.52,0.563,5,1,44.04,28.6,82.3,0,1,North
2024-06-24,W13,29,10,6,10,3,0.83,36942,0.699,13.61,4.83,8.14,0.173,7,0,82.16,31.5,81.8,0,1,North
2024-06-24,W14,21,8,9,1,3,0.846,26877,0.829,23.8,8.27,7.62,0.254,7,1,28.47,25.6,92.3,0,1,North
2024-06-24,W15,25,8,6,6,5,0.783,34494,0.531,17.25,5.72,7.79,0.311,4,1,43.91,32.1,94.6,0,1,North
2024-06-24,W16,31,11,6,7,7,0.811,23529,0.543,22.36,8.93,7.64,0.323,4,1,56.59,25.0,92.9,0,1,West
2024-06-24,W17,18,4,6,5,3,0.839,21331,0.544,10.81,4.57,8.1,0.39,5,0,36.59,26.7,93.1,0,1,West
2024-06-24,W18,49,13,10,14,12,0.777,40882,0.505,19.66,8.19,6.91,0.246,4,1,73.04,26.1,92.2,0,1,North
2024-06-24,W19,33,12,8,7,6,0.84,23003,0.502,16.96,7.67,8.12,0.41,3,1,32.68,26.8,89.4,0,1,North
2024-06-24,W20,26,8,5,6,7,0.85,37681,0.777,18.43,6.77,8.0,0.163,7,1,62.73,32.4,86.2,0,1,North
2024-06-24,W21,22,5,8,3,6,0.919,27539,0.82,16.97,6.67,7.0,0.385,7,1,35.16,26.1,83.3,0,1,North
2024-06-24,W22,29,8,6,6,9,0.857,34488,0.329,18.39,7.51,7.34,0.504,4,1,24.34,31.3,86.0,0,1,East
2024-06-24,W23,31,9,10,6,6,0.895,34115,0.587,41.3,10.0,7.44,0.218,6,1,57.39,28.6,92.2,0,1,East
2024-06-24,W24,23,9,5,6,3,0.836,29948,0.737,20.73,8.36,8.16,0.482,3,1,35.44,29.6,88.5,0,1,East
2024-06-24,W25,12,0,7,2,3,0.826,20152,0.77,8.43,4.36,6.91,0.344,7,0,76.32,31.2,93.8,0,1,North
2024-06-24,W26,27,14,4,5,4,0.871,42728,0.571,27.18,10.0,7.03,0.255,6,1,29.1,27.3,92.2,0,1,North
2024-06-24,W27,28,12,3,7,6,0.842,35597,0.743,12.21,4.97,8.2,0.194,7,0,167.93,32.2,80.1,1,1,North
2024-06-24,W28,10,0,4,4,2,0.828,21681,0.764,9.71,4.27,8.08,0.334,6,0,23.96,27.7,77.1,0,1,North
2024-06-24,W29,15,3,3,6,3,0.862,32388,0.743,23.41,9.91,6.59,0.288,7,1,61.02,31.1,83.6,0,1,North
2024-06-24,W30,32,14,12,4,2,0.978,32225,0.722,14.94,5.13,7.32,0.269,4,1,68.08,32.4,90.1,0,1,North
2024-06-24,W31,23,6,6,6,5,0.798,24215,0.746,20.74,8.46,7.26,0.218,6,1,24.81,26.6,80.3,0,1,Central
2024-06-24,W32,14,5,0,4,5,0.871,32799,0.914,10.81,3.16,7.83,0.49,5,0,63.73,29.8,92.0,0,1,Central
2024-06-24,W33,18,7,5,2,4,0.748,16306,0.492,11.51,6.48,7.76,0.352,4,1,59.15,27.4,83.6,0,1,West
2024-06-24,W34,36,11,5,6,14,0.804,22526,0.374,21.64,8.94,7.7,0.206,3,1,53.06,32.3,84.3,0,1,West
2024-06-24,W35,32,6,7,13,6,0.842,28545,0.452,27.96,10.0,7.67,0.113,6,1,52.31,26.0,78.7,0,1,West
2024-06-24,W36,40,9,10,12,9,0.773,32879,0.616,8.38,3.36,7.6,0.214,3,0,79.0,28.1,87.8,0,1,West
2024-06-24,W37,58,13,20,10,15,0.777,32675,0.413,24.5,10.0,6.6,0.121,6,1,81.59,26.1,78.7,0,1,West
2024-06-24,W38,29,11,6,7,5,0.908,32082,0.574,15.23,5.77,7.57,0.277,4,1,266.59,29.1,86.2,1,1,West
2024-06-24,W39,14,3,4,2,5,0.876,20855,0.709,24.01,8.44,6.77,0.204,11,1,59.75,25.2,94.6,0,1,West
2024-06-24,W40,37,11,7,9,10,0.81,33091,0.502,12.33,5.93,6.88,0.328,5,1,87.3,25.2,89.5,0,1,West
2024-06-24,W41,16,6,4,2,4,0.894,34894,0.643,16.09,6.28,8.04,0.466,3,1,75.11,32.4,90.8,0,1,West
2024-06-24,W42,18,6,4,3,5,0.748,17327,0.512,20.85,9.24,7.31,0.224,7,1,31.81,29.8,78.2,0,1,West
2024-06-24,W43,36,10,7,5,14,0.788,26774,0.341,28.69,10.0,7.63,0.186,6,1,47.83,31.5,90.1,0,1,West
2024-06-24,W44,17,5,7,4,1,0.833,26589,0.613,24.73,10.0,7.65,0.172,5,1,91.84,27.0,81.6,0,1,West
2024-06-24,W45,41,17,8,8,8,0.75,29243,0.307,15.77,7.35,6.98,0.336,5,1,185.43,29.6,85.4,1,1,West
2024-06-24,W46,27,9,8,4,6,0.816,23284,0.634,32.4,10.0,7.59,0.234,6,1,61.15,26.8,79.0,0,1,Central
2024-06-24,W47,9,3,3,2,1,0.98,22600,0.893,11.69,5.28,7.86,0.438,3,1,75.77,26.1,85.1,0,1,Central
2024-06-24,W48,18,6,5,3,4,0.951,38034,0.924,10.78,4.0,8.13,0.363,7,0,55.17,30.7,78.0,0,1,Central
2024-06-24,W49,36,14,4,10,8,0.793,37797,0.661,22.44,9.17,7.36,0.287,7,1,87.88,30.5,89.5,0,1,Central
2024-06-24,W50,32,13,5,4,10,0.771,28168,0.409,17.65,7.27,6.88,0.0,3,1,76.26,25.4,82.4,0,1,East
2024-06-24,W51,34,7,8,13,6,0.878,34492,0.697,13.58,6.0,7.53,0.398,3,1,46.73,30.6,84.0,0,1,East
2024-06-24,W52,28,7,5,10,6,0.86,24874,0.627,14.73,6.53,6.98,0.363,5,1,54.8,30.5,76.0,0,1,East
2024-06-24,W53,26,9,4,7,6,0.837,27183,0.683,35.39,10.0,7.09,0.322,4,1,66.45,31.1,81.7,0,1,East
2024-06-24,W54,47,15,9,11,12,0.797,30586,0.468,26.23,10.0,6.92,0.205,7,1,39.73,26.7,77.1,0,1,East
2024-06-24,W55,27,9,6,8,4,0.914,17961,0.372,18.69,9.11,7.63,0.142,3,1,36.25,32.7,89.7,0,1,East
2024-06-24,W56,47,14,10,9,14,0.771,32340,0.401,21.77,9.01,8.2,0.18,7,1,33.11,25.2,88.0,0,1,East
2024-06-24,W57,26,10,6,5,5,0.828,18987,0.465,23.35,10.0,7.32,0.339,5,1,37.43,27.7,87.4,0,1,East
2024-06-24,W58,20,10,5,2,3,0.876,19735,0.556,11.52,4.73,7.74,0.356,7,0,36.67,31.2,79.9,0,1,East
2024-06-24,W59,32,7,8,9,8,0.905,34830,0.413,18.84,7.53,7.04,0.169,5,1,88.0,25.2,94.2,0,1,East
2024-06-24,W60,15,4,4,4,3,0.824,23754,0.701,9.86,3.94,7.9,0.216,4,0,46.35,31.8,89.1,0,1,East
2024-06-24,W61,22,5,6,7,4,0.838,22022,0.522,11.33,5.78,7.0,0.249,6,1,23.68,32.3,89.8,0,1,East
2024-06-24,W62,24,8,4,4,8,0.854,36329,0.8,13.54,5.74,7.18,0.412,5,1,42.8,29.1,82.2,0,1,Central
2024-06-24,W63,33,10,8,6,9,0.95,43665,0.934,24.77,9.09,7.41,0.255,7,1,64.1,26.8,88.1,0,1,Central
2024-06-24,W64,9,2,2,3,2,0.955,20878,0.925,10.42,3.67,7.75,0.457,4,0,75.25,25.2,93.0,0,1,Central
2024-06-24,W65,24,11,4,2,7,0.867,44920,0.943,12.51,5.31,8.08,0.391,4,1,45.56,28.2,87.2,0,1,Central
2024-06-24,W66,15,3,7,1,4,0.888,23367,0.898,13.84,4.51,7.35,0.324,6,0,28.79,25.8,82.9,0,1,Central
2024-06-24,W67,32,12,4,9,7,0.98,21860,0.738,26.18,9.76,7.61,0.219,3,1,36.06,30.5,91.8,0,1,Central
2024-06-24,W68,41,15,13,7,6,0.802,44352,0.634,14.4,7.64,7.95,0.134,3,1,31.07,29.6,75.6,0,1,Central
2024-06-24,W69,21,9,3,3,6,0.726,23411,0.689,6.59,3.1,7.32,0.578,4,0,32.06,25.2,86.1,0,1,Central
2024-06-24,W70,50,11,15,14,10,0.912,30024,0.648,18.02,8.77,6.9,0.134,6,1,30.72,32.3,85.1,0,1,Central
2024-06-24,W71,30,9,6,11,4,0.894,20801,0.664,16.49,5.77,7.16,0.365,7,1,41.78,32.8,93.6,0,1,West
2024-06-24,W72,26,8,7,4,7,0.705,23716,0.337,15.88,7.38,7.19,0.295,5,1,71.12,27.7,77.1,0,1,West
2024-06-24,W73,16,6,3,4,3,0.756,17368,0.332,7.01,4.45,7.69,0.322,3,0,56.91,30.5,86.5,0,1,West
2024-06-24,W74,22,8,4,6,4,0.799,28403,0.56,14.53,6.6,7.41,0.244,7,1,34.5,29.3,84.9,0,1,West
2024-06-24,W75,30,11,9,5,5,0.925,31958,0.742,18.29,6.9,7.91,0.411,3,1,64.94,28.9,84.8,0,1,West
2024-06-24,W76,25,7,5,6,7,0.842,24907,0.317,18.43,7.82,7.71,0.299,7,1,24.05,27.6,83.4,0,1,South
2024-06-24,W77,20,6,6,5,3,0.853,30328,0.673,11.18,3.68,7.14,0.473,4,0,55.98,29.4,91.7,0,1,South
2024-06-24,W78,27,9,7,6,5,0.74,15876,0.387,25.15,10.0,7.75,0.288,4,1,74.25,32.5,77.2,0,1,South
2024-06-24,W79,23,4,4,12,3,0.866,22079,0.627,34.48,10.0,7.88,0.109,5,1,63.93,27.6,86.0,0,1,South
2024-06-24,W80,62,21,16,11,14,0.814,43000,0.614,15.42,6.5,7.15,0.229,3,1,96.81,28.7,88.1,0,1,Central
2024-06-24,W81,41,15,6,12,8,0.849,26230,0.627,16.3,6.78,7.1,0.331,3,1,39.35,32.2,81.0,0,1,Central
2024-06-24,W82,26,9,5,5,7,0.889,44488,0.75,21.84,8.22,6.85,0.179,3,1,21.87,27.0,85.6,0,1,Central
2024-06-24,W83,22,10,5,3,4,0.866,41464,0.755,12.42,3.64,7.6,0.494,7,0,34.98,27.6,82.7,0,1,Central
2024-06-24,W84,25,6,9,6,4,0.915,36107,0.927,20.02,8.43,7.52,0.204,6,1,66.2,30.0,77.9,0,1,Central
2024-06-24,W85,19,10,3,3,3,0.832,24662,0.496,23.14,9.93,7.42,0.189,4,1,98.99,29.6,77.2,0,1,South
2024-06-24,W86,9,2,3,4,0,0.776,16679,0.371,14.67,6.56,7.39,0.379,7,1,110.92,29.4,81.3,0,1,South
2024-06-24,W87,33,10,9,7,7,0.71,24435,0.321,20.87,9.64,6.95,0.242,4,1,41.1,32.8,83.7,0,1,South
2024-06-24,W88,37,11,10,9,7,0.782,26151,0.344,15.75,7.17,8.1,0.296,5,1,53.78,31.6,78.1,0,1,South
2024-06-24,W89,30,8,4,11,7,0.832,19452,0.479,19.44,8.72,7.36,0.369,6,1,42.38,27.4,84.7,0,1,South
2024-06-24,W90,31,8,2,13,8,0.868,17849,0.417,14.55,6.99,7.42,0.26,4,1,56.3,32.5,75.9,0,1,South
2024-06-24,W91,16,5,8,3,0,0.796,24823,0.685,26.12,8.85,6.6,0.049,8,1,71.79,26.1,77.5,0,1,South
2024-06-24,W92,22,6,9,4,3,0.8,34223,0.725,38.83,10.0,7.21,0.305,7,1,55.44,26.1,94.6,0,1,South
2024-06-24,W93,9,4,3,0,2,0.811,15851,0.559,23.99,9.33,7.89,0.286,8,1,41.36,31.0,85.4,0,1,South
2024-06-24,W94,19,5,5,5,4,0.898,19000,0.665,10.66,4.86,7.53,0.382,7,0,36.08,31.1,77.4,0,1,South
2024-06-24,W95,13,4,4,2,3,0.84,20536,0.593,18.26,7.27,6.65,0.467,7,1,46.56,32.1,89.6,0,1,South
2024-06-24,W96,33,13,7,6,7,0.745,20726,0.47,12.67,5.05,7.24,0.256,6,1,61.85,29.1,85.4,0,1,South
2024-06-24,W97,22,5,5,5,7,0.829,31281,0.607,18.73,8.81,7.48,0.265,8,1,66.21,32.4,75.2,0,1,South
2024-06-24,W98,17,8,2,7,0,0.821,18267,0.612,11.04,3.72,7.44,0.397,6,0,43.05,31.2,81.4,0,1,South
2024-06-24,W99,21,5,7,4,5,0.81,22543,0.631,21.56,9.34,6.91,0.082,6,1,91.17,30.6,88.5,0,1,South
2024-06-24,W100,21,8,8,2,3,0.82,26657,0.491,27.44,10.0,6.57,0.203,4,1,57.34,32.2,81.7,0,1,South
2024-07-01,W01,10,2,3,5,0,0.917,40033,0.833,25.37,9.62,7.52,0.251,5,1,208.85,29.2,91.6,1,1,North
2024-07-01,W02,24,9,6,6,3,0.839,27644,0.555,10.59,4.57,6.87,0.471,4,0,20.75,29.8,94.6,0,1,North
2024-07-01,W03,27,6,12,2,7,0.905,34271,0.55,16.66,7.32,8.2,0.307,3,1,47.57,26.9,93.6,0,1,North
2024-07-01,W04,25,5,7,6,7,0.807,22662,0.564,14.1,6.01,6.96,0.383,5,1,169.43,29.0,84.2,1,1,North
2024-07-01,W05,22,6,5,6,5,0.804,21396,0.494,12.81,4.68,7.37,0.228,3,0,72.28,26.9,85.8,0,1,East
2024-07-01,W06,33,8,14,4,7,0.712,33431,0.431,11.7,6.08,7.18,0.191,3,1,42.2,29.6,94.5,0,1,East
2024-07-01,W07,31,7,8,10,6,0.855,34118,0.578,9.69,4.39,7.57,0.441,3,0,31.06,28.2,89.0,0,1,East
2024-07-01,W08,41,11,14,12,4,0.682,32912,0.321,22.71,10.0,7.1,0.191,7,1,18.0,25.4,92.6,0,1,East
2024-07-01,W09,55,24,8,13,10,0.781,29502,0.306,36.16,10.0,7.84,0.075,5,1,79.11,30.0,92.2,0,1,East
2024-07-01,W10,32,10,8,6,8,0.932,32802,0.607,16.53,6.32,7.27,0.189,7,1,50.38,31.7,94.6,0,1,North
2024-07-01,W11,34,12,3,5,14,0.789,40023,0.673,11.29,5.16,7.53,0.341,6,1,70.11,30.5,89.1,0,1,North
2024-07-01,W12,24,4,7,6,7,0.812,21560,0.732,9.89,4.76,7.89,0.374,6,0,45.12,29.8,81.3,0,1,North
2024-07-01,W13,26,6,8,4,8,0.835,36942,0.699,17.68,6.76,6.95,0.278,6,1,37.17,31.7,92.7,0,1,North
2024-07-01,W14,21,9,2,4,6,0.891,26877,0.829,11.62,4.22,6.98,0.518,6,0,51.61,32.6,92.6,0,1,North
2024-07-01,W15,27,5,5,6,11,0.806,34494,0.531,12.62,4.95,6.94,0.497,5,0,45.31,26.4,85.3,0,1,North
2024-07-01,W16,43,13,8,12,10,0.856,23529,0.543,18.42,7.52,7.69,0.339,7,1,44.48,28.4,85.7,0,1,West
2024-07-01,W17,18,7,5,6,0,0.834,21331,0.544,9.11,4.58,7.29,0.368,4,0,86.65,27.2,91.6,0,1,West
2024-07-01,W18,60,24,11,9,16,0.809,40882,0.505,20.46,8.71,8.03,0.172,7,1,23.0,32.2,85.8,0,1,North
2024-07-01,W19,28,7,7,6,8,0.797,23003,0.502,13.64,6.68,7.95,0.219,3,1,68.4,27.9,84.1,0,1,North
2024-07-01,W20,40,8,12,10,10,0.884,37681,0.777,17.39,7.14,7.38,0.198,3,1,20.15,31.2,91.4,0,1,North
2024-07-01,W21,20,8,5,3,4,0.952,27539,0.82,12.73,4.22,7.14,0.235,7,0,81.2,30.9,79.9,0,1,North
2024-07-01,W22,37,10,10,7,10,0.841,34488,0.329,9.2,4.64,7.39,0.198,4,0,37.62,25.2,77.8,0,1,East
2024-07-01,W23,45,13,9,13,10,0.862,34115,0.587,19.37,8.02,6.91,0.22,7,1,46.45,32.8,89.1,0,1,East
2024-07-01,W24,37,8,4,12,13,0.847,29948,0.737,12.9,5.18,7.22,0.273,4,1,178.43,28.0,78.7,1,1,East
2024-07-01,W25,14,4,4,1,5,0.898,20152,0.77,19.33,8.25,7.04,0.226,7,1,34.21,31.2,75.9,0,1,North
2024-07-01,W26,44,10,7,16,11,0.811,42728,0.571,12.51,6.56,6.88,0.303,7,1,49.45,28.4,83.7,0,1,North
2024-07-01,W27,24,9,3,10,2,0.866,35597,0.743,28.35,10.0,7.73,0.34,11,1,54.98,32.1,88.6,0,1,North
2024-07-01,W28,9,4,3,0,2,0.873,21681,0.764,5.87,2.63,7.19,0.468,5,0,79.01,29.2,89.5,0,1,North
2024-07-01,W29,34,11,15,5,3,0.897,32388,0.743,20.95,7.76,7.22,0.286,7,1,22.07,25.3,82.6,0,1,North
2024-07-01,W30,22,11,5,4,2,0.905,32225,0.722,21.63,8.5,7.68,0.357,5,1,74.22,28.0,91.8,0,1,North
2024-07-01,W31,20,5,5,5,5,0.899,24215,0.746,9.74,4.97,8.04,0.381,7,0,73.86,29.7,85.8,0,1,Central
2024-07-01,W32,9,2,2,2,3,0.953,32799,0.914,13.16,4.52,7.29,0.443,7,0,67.59,28.5,92.8,0,1,Central
2024-07-01,W33,11,3,5,2,1,0.843,16306,0.492,22.83,9.59,7.74,0.407,6,1,69.91,28.9,93.0,0,1,West
2024-07-01,W34,28,8,7,6,7,0.767,22526,0.374,16.8,8.38,7.68,0.305,6,1,32.13,31.5,89.2,0,1,West
2024-07-01,W35,39,10,9,10,10,0.821,28545,0.452,26.23,10.0,7.55,0.297,3,1,61.11,31.8,88.9,0,1,West
2024-07-01,W36,19,6,4,7,2,0.806,32879,0.616,16.7,6.87,7.04,0.363,5,1,78.34,25.7,76.1,0,1,West
2024-07-01,W37,59,17,8,23,11,0.761,32675,0.413,24.03,9.77,6.6,0.345,7,1,64.87,25.2,75.8,0,1,West
2024-07-01,W38,22,8,4,6,4,0.843,32082,0.574,37.92,10.0,7.56,0.36,5,1,84.24,29.2,93.9,0,1,West
2024-07-01,W39,23,7,6,5,5,0.927,20855,0.709,11.7,6.14,7.01,0.316,6,1,35.15,28.2,94.0,0,1,West
2024-07-01,W40,35,15,9,4,7,0.86,33091,0.502,24.08,9.53,6.52,0.26,4,1,186.8,31.6,81.7,1,1,West
2024-07-01,W41,33,13,7,5,8,0.907,34894,0.643,16.12,5.72,6.71,0.402,3,1,23.66,26.5,88.2,0,1,West
2024-07-01,W42,29,9,6,7,7,0.869,17327,0.512,18.59,9.04,7.28,0.217,5,1,40.6,27.7,86.9,0,1,West
2024-07-01,W43,41,10,12,8,11,0.755,26774,0.341,20.16,8.61,8.09,0.131,6,1,85.13,31.2,91.2,0,1,West
2024-07-01,W44,28,5,9,6,8,0.835,26589,0.613,28.53,10.0,6.97,0.083,4,1,184.05,25.9,77.3,1,1,West
2024-07-01,W45,39,11,8,11,9,0.707,29243,0.307,36.47,10.0,6.55,0.08,5,1,62.94,27.4,93.0,0,1,West
2024-07-01,W46,23,4,10,4,5,0.904,23284,0.634,24.45,10.0,6.92,0.396,4,1,52.28,27.1,83.6,0,1,Central
2024-07-01,W47,16,6,3,7,0,0.836,22600,0.893,18.98,8.49,6.53,0.221,5,1,23.58,30.8,77.2,0,1,Central
2024-07-01,W48,15,4,4,4,3,0.947,38034,0.924,16.12,5.64,7.48,0.366,5,1,68.09,25.5,85.9,0,1,Central
2024-07-01,W49,44,10,16,10,8,0.903,37797,0.661,34.49,10.0,7.26,0.353,6,1,29.81,26.1,80.7,0,1,Central
2024-07-01,W50,39,8,12,7,12,0.806,28168,0.409,15.28,7.48,6.6,0.172,5,1,62.29,26.5,75.2,0,1,East
2024-07-01,W51,17,6,2,7,2,0.856,34492,0.697,11.02,5.16,6.84,0.305,3,1,42.24,27.7,84.1,0,1,East
2024-07-01,W52,22,6,6,8,2,0.842,24874,0.627,20.03,8.15,7.41,0.4,3,1,35.81,25.3,78.4,0,1,East
2024-07-01,W53,39,9,9,13,8,0.782,27183,0.683,28.63,10.0,7.71,0.113,7,1,54.37,32.1,80.0,0,1,East
2024-07-01,W54,43,11,13,14,5,0.742,30586,0.468,21.41,9.42,7.02,0.291,7,1,72.14,27.2,94.7,0,1,East
2024-07-01,W55,26,9,5,7,5,0.803,17961,0.372,13.62,7.25,7.26,0.324,4,1,72.41,29.0,87.8,0,1,East
2024-07-01,W56,49,20,11,11,7,0.837,32340,0.401,14.48,7.12,7.02,0.226,6,1,30.0,29.3,83.2,0,1,East
2024-07-01,W57,33,15,7,4,7,0.864,18987,0.465,15.52,7.13,6.9,0.41,3,1,56.34,31.8,94.9,0,1,East
2024-07-01,W58,16,2,6,3,5,0.876,19735,0.556,8.38,4.38,7.8,0.347,7,0,72.2,30.0,93.4,0,1,East
2024-07-01,W59,55,11,12,15,17,0.874,34830,0.413,23.77,10.0,7.55,0.251,5,1,20.52,29.4,85.3,0,1,East
2024-07-01,W60,11,4,4,2,1,0.962,23754,0.701,14.27,5.93,7.27,0.365,4,1,65.63,31.4,77.8,0,1,East
2024-07-01,W61,27,10,3,8,6,0.793,22022,0.522,8.68,4.26,7.58,0.412,3,0,36.98,25.4,88.4,0,1,East
2024-07-01,W62,10,6,2,2,0,0.948,36329,0.8,16.68,6.7,6.89,0.258,5,1,89.27,30.7,77.1,0,1,Central
2024-07-01,W63,36,10,10,11,5,0.925,43665,0.934,25.75,9.33,7.63,0.113,3,1,29.32,27.0,87.3,0,1,Central
2024-07-01,W64,15,4,4,1,6,0.928,20878,0.925,18.11,6.26,7.75,0.323,4,1,37.3,32.6,87.8,0,1,Central
2024-07-01,W65,20,6,7,5,2,0.945,44920,0.943,9.7,4.1,7.02,0.533,7,0,68.44,30.5,93.1,0,1,Central
2024-07-01,W66,7,3,0,3,1,0.846,23367,0.898,8.11,2.55,7.62,0.37,5,0,311.9,27.6,91.9,1,1,Central
2024-07-01,W67,30,9,9,7,5,0.825,21860,0.738,12.98,5.53,7.88,0.434,5,1,36.7,26.8,78.1,0,1,Central
2024-07-01,W68,44,10,11,12,11,0.838,44352,0.634,12.88,5.79,7.47,0.306,4,1,77.45,25.1,89.5,0,1,Central
2024-07-01,W69,9,2,2,4,1,0.836,23411,0.689,7.68,3.89,7.77,0.467,4,0,27.6,29.1,86.6,0,1,Central
2024-07-01,W70,33,17,6,5,5,0.814,30024,0.648,13.65,6.07,8.17,0.305,7,1,44.99,30.7,83.8,0,1,Central
2024-07-01,W71,22,5,3,4,10,0.832,20801,0.664,16.97,7.55,7.44,0.17,5,1,32.42,29.7,79.6,0,1,West
2024-07-01,W72,34,10,8,8,8,0.805,23716,0.337,15.45,8.0,7.32,0.168,4,1,68.19,32.4,88.1,0,1,West
2024-07-01,W73,21,4,7,5,5,0.782,17368,0.332,12.91,6.16,6.99,0.38,6,1,35.87,29.2,88.6,0,1,West
2024-07-01,W74,32,7,7,11,7,0.902,28403,0.56,12.31,5.06,8.09,0.335,3,1,73.69,29.5,93.2,0,1,West
2024-07-01,W75,37,15,10,6,6,0.892,31958,0.742,21.22,8.37,6.92,0.093,6,1,83.16,28.5,86.0,0,1,West
2024-07-01,W76,46,6,16,14,10,0.768,24907,0.317,8.2,4.31,7.99,0.382,3,0,32.39,28.7,92.0,0,1,South
2024-07-01,W77,21,7,5,8,1,0.867,30328,0.673,11.46,4.82,7.89,0.333,6,0,73.55,27.8,88.6,0,1,South
2024-07-01,W78,22,4,8,6,4,0.79,15876,0.387,20.92,10.0,7.6,0.187,5,1,39.27,28.1,90.3,0,1,South
2024-07-01,W79,38,14,13,3,8,0.814,22079,0.627,28.51,10.0,6.83,0.164,5,1,84.3,26.1,78.4,0,1,South
2024-07-01,W80,35,12,3,10,10,0.802,43000,0.614,20.3,8.72,7.86,0.255,7,1,21.16,26.4,79.1,0,1,Central
2024-07-01,W81,37,10,11,7,9,0.791,26230,0.627,9.05,3.47,7.24,0.342,5,0,26.79,31.9,77.7,0,1,Central
2024-07-01,W82,37,10,8,14,5,0.858,44488,0.75,8.06,3.64,8.16,0.432,4,0,72.28,32.5,92.5,0,1,Central
2024-07-01,W83,27,9,5,6,7,0.909,41464,0.755,8.34,3.54,6.82,0.342,6,0,62.34,28.3,78.7,0,1,Central
2024-07-01,W84,26,8,11,6,1,0.94,36107,0.927,16.7,6.25,7.26,0.206,7,1,25.41,31.9,75.3,0,1,Central
2024-07-01,W85,24,8,5,6,5,0.765,24662,0.496,31.57,10.0,7.49,0.262,7,1,37.42,32.7,86.6,0,1,South
2024-07-01,W86,18,4,5,4,5,0.716,16679,0.371,22.35,9.04,6.73,0.216,8,1,172.45,31.7,79.4,1,1,South
2024-07-01,W87,51,16,13,9,13,0.733,24435,0.321,9.84,5.36,8.13,0.173,6,1,180.99,30.4,77.8,1,1,South
2024-07-01,W88,31,13,7,8,3,0.772,26151,0.344,17.02,8.26,6.93,0.285,4,1,46.9,25.5,91.7,0,1,South
2024-07-01,W89,30,9,5,8,8,0.784,19452,0.479,15.36,6.69,7.17,0.117,7,1,20.71,30.3,86.5,0,1,South
2024-07-01,W90,23,6,6,6,5,0.803,17849,0.417,14.24,6.31,6.84,0.281,4,1,42.85,27.0,92.3,0,1,South
2024-07-01,W91,21,7,5,4,5,0.789,24823,0.685,19.06,7.05,7.85,0.441,5,1,41.92,32.1,94.0,0,1,South
2024-07-01,W92,42,10,14,7,11,0.874,34223,0.725,23.53,9.4,7.68,0.119,4,1,68.75,30.1,83.3,0,1,South
2024-07-01,W93,21,7,4,5,5,0.868,15851,0.559,10.99,5.26,7.13,0.247,4,1,42.98,32.2,89.5,0,1,South
2024-07-01,W94,15,3,2,4,6,0.897,19000,0.665,13.21,6.16,7.29,0.226,3,1,59.89,28.9,83.9,0,1,South
2024-07-01,W95,12,4,3,3,2,0.706,20536,0.593,12.17,4.86,6.9,0.398,7,0,44.46,28.2,78.4,0,1,South
2024-07-01,W96,11,3,2,4,2,0.81,20726,0.47,13.31,5.91,7.15,0.375,7,1,28.55,31.9,79.0,0,1,South
2024-07-01,W97,28,7,6,8,7,0.873,31281,0.607,15.23,5.93,7.5,0.228,3,1,84.21,32.0,76.0,0,1,South
2024-07-01,W98,9,2,3,1,3,0.785,18267,0.612,11.75,4.4,7.65,0.271,3,0,64.79,25.9,83.1,0,1,South
2024-07-01,W99,29,6,10,10,3,0.875,22543,0.631,26.67,10.0,7.46,0.143,4,1,28.2,32.5,81.1,0,1,South
2024-07-01,W100,34,8,10,14,2,0.869,26657,0.491,16.78,7.54,7.17,0.171,4,1,16.78,31.3,94.2,0,1,South
2024-07-08,W01,52,18,14,10,10,0.914,40033,0.833,39.82,10.0,7.22,0.308,8,1,32.15,30.0,80.4,0,1,North
2024-07-08,W02,25,8,5,8,4,0.823,27644,0.555,8.37,3.65,7.5,0.336,5,0,40.59,32.4,78.5,0,1,North
2024-07-08,W03,29,10,5,6,8,0.773,34271,0.55,14.83,7.76,7.39,0.45,5,1,50.0,30.3,82.8,0,1,North
2024-07-08,W04,20,4,7,7,2,0.843,22662,0.564,28.82,10.0,6.92,0.195,8,1,30.19,31.5,94.3,0,1,North
2024-07-08,W05,17,5,6,2,4,0.743,21396,0.494,14.74,7.02,7.23,0.31,6,1,72.59,32.9,83.8,0,1,East
2024-07-08,W06,32,8,6,11,7,0.817,33431,0.431,11.81,4.92,7.08,0.346,6,0,27.27,31.3,83.0,0,1,East
2024-07-08,W07,20,3,3,6,8,0.862,34118,0.578,7.88,4.64,7.79,0.223,6,0,90.65,27.2,89.0,0,1,East
2024-07-08,W08,48,11,14,10,13,0.764,32912,0.321,10.8,6.09,7.54,0.418,3,1,22.02,29.3,86.1,0,1,East
2024-07-08,W09,55,17,15,11,12,0.786,29502,0.306,36.16,10.0,6.62,0.039,7,1,21.24,27.5,91.0,0,1,East
