week_start_date,ward_id,turbidity,ecoli_index,ph_level,chlorine_residual,water_sample_count,contamination_flag
2024-07-29,W45,14.2,7.57,7.67,0.284,7,1
2024-07-29,W46,20.58,8.64,7.16,0.266,3,1
2024-07-29,W47,8.44,3.75,7.04,0.427,3,0
2024-07-29,W48,19.84,7.65,6.92,0.328,4,1
2024-07-29,W49,27.7,10.0,7.38,0.316,5,1
2024-07-29,W50,18.41,7.27,6.64,0.165,6,1
2024-07-29,W51,16.42,5.72,7.8,0.502,4,1
2024-07-29,W52,12.96,5.72,6.88,0.252,3,1
2024-07-29,W53,28.74,10.0,8.1,0.195,3,1
2024-07-29,W54,22.18,10.0,8.07,0.172,6,1
2024-07-29,W55,23.53,10.0,6.6,0.179,3,1
2024-07-29,W56,21.33,9.48,7.56,0.259,5,1
2024-07-29,W57,14.35,7.13,6.99,0.291,6,1
2024-07-29,W58,15.52,6.81,7.79,0.299,4,1
2024-07-29,W59,8.52,5.2,7.58,0.403,4,1
2024-07-29,W60,12.98,6.45,8.03,0.165,7,1
2024-07-29,W61,18.93,7.76,7.76,0.265,6,1
2024-07-29,W62,8.83,5.0,7.08,0.375,7,0
2024-07-29,W63,31.88,10.0,7.38,0.238,6,1
2024-07-29,W64,8.14,2.3,8.07,0.26,5,0
2024-07-29,W65,5.51,2.26,6.84,0.581,4,0
2024-07-29,W66,10.59,3.63,8.12,0.374,4,0
2024-07-29,W67,12.48,4.38,7.81,0.295,5,0
2024-07-29,W68,22.19,8.68,7.2,0.381,6,1
2024-07-29,W69,8.34,4.13,7.43,0.379,3,0
2024-07-29,W70,18.67,7.88,7.89,0.0,6,1
2024-07-29,W71,15.29,5.7,6.98,0.373,5,1
2024-07-29,W72,16.75,7.36,7.57,0.135,5,1
2024-07-29,W73,12.73,6.67,7.91,0.354,3,1
2024-07-29,W74,22.86,8.32,6.9,0.336,7,1
2024-07-29,W75,15.87,6.2,7.06,0.176,4,1
2024-07-29,W76,12.46,6.41,7.49,0.178,5,1
2024-07-29,W77,11.47,5.21,6.81,0.358,6,1
2024-07-29,W78,29.14,10.0,6.73,0.156,7,1
2024-07-29,W79,15.85,7.3,7.34,0.183,7,1
2024-07-29,W80,7.7,4.41,7.54,0.29,5,0
2024-07-29,W81,14.86,4.5,7.06,0.349,3,0
2024-07-29,W82,11.94,4.94,7.41,0.436,4,0
2024-07-29,W83,15.69,5.73,8.03,0.293,6,1
2024-07-29,W84,10.75,4.56,7.58,0.345,7,0
2024-07-29,W85,23.36,10.0,7.56,0.272,4,1
2024-07-29,W86,17.96,7.99,7.09,0.33,4,1
2024-07-29,W87,14.44,6.44,6.98,0.354,4,1
2024-07-29,W88,22.12,9.71,7.54,0.239,3,1
2024-07-29,W89,14.7,6.27,7.29,0.275,4,1
2024-07-29,W90,14.52,7.14,8.02,0.245,6,1
2024-07-29,W91,16.23,6.12,7.96,0.316,3,1
2024-07-29,W92,37.19,10.0,7.22,0.269,5,1
2024-07-29,W93,19.6,7.17,7.63,0.266,7,1
2024-07-29,W94,20.4,7.4,6.92,0.263,3,1
2024-07-29,W95,19.63,8.15,7.76,0.323,5,1
2024-07-29,W96,13.38,5.49,7.68,0.465,7,1
2024-07-29,W97,17.67,7.85,7.41,0.34,7,1
2024-07-29,W98,9.99,4.84,8.18,0.471,5,0
2024-07-29,W99,16.8,6.81,7.67,0.156,6,1
2024-07-29,W100,16.74,7.93,6.93,0.524,6,1
2024-08-05,W01,18.69,8.04,7.76,0.265,3,1
2024-08-05,W02,12.61,6.4,7.04,0.17,4,1
2024-08-05,W03,13.52,6.79,7.26,0.12,5,1
2024-08-05,W04,13.35,5.99,7.71,0.449,6,1
2024-08-05,W05,16.55,7.38,7.36,0.343,3,1
2024-08-05,W06,20.69,8.42,7.05,0.378,3,1
2024-08-05,W07,15.06,6.35,7.1,0.388,3,1
2024-08-05,W08,15.6,6.68,7.19,0.396,3,1
2024-08-05,W09,30.2,10.0,7.24,0.117,4,1
2024-08-05,W10,10.68,5.67,6.94,0.116,7,1
2024-08-05,W11,8.52,4.23,7.18,0.169,7,0
2024-08-05,W12,9.07,4.4,8.16,0.256,5,0
2024-08-05,W13,9.86,3.94,7.5,0.27,3,0
2024-08-05,W14,37.67,10.0,7.1,0.408,7,1
2024-08-05,W15,9.0,3.26,8.12,0.327,4,0
2024-08-05,W16,25.19,10.0,6.53,0.103,5,1
2024-08-05,W17,16.67,6.61,7.8,0.191,3,1
2024-08-05,W18,18.73,8.47,7.72,0.16,3,1
2024-08-05,W19,13.83,8.2,6.9,0.259,5,1
2024-08-05,W20,36.49,10.0,7.77,0.104,8,1
2024-08-05,W21,15.32,6.5,7.8,0.333,3,1
2024-08-05,W22,13.09,6.01,6.91,0.308,5,1
2024-08-05,W23,10.46,5.42,6.88,0.314,7,1
2024-08-05,W24,16.62,6.48,8.19,0.297,3,1
2024-08-05,W25,16.52,7.0,7.98,0.407,6,1
2024-08-05,W26,22.95,9.68,7.13,0.145,6,1
2024-08-05,W27,15.38,6.47,7.17,0.154,5,1
2024-08-05,W28,6.83,3.3,7.96,0.269,7,0
2024-08-05,W29,17.46,7.29,7.9,0.22,4,1
2024-08-05,W30,14.35,4.94,7.38,0.354,7,0
2024-08-05,W31,17.85,8.59,6.92,0.211,4,1
2024-08-05,W32,12.13,4.45,7.94,0.35,3,0
2024-08-05,W33,16.08,7.45,7.45,0.217,3,1
2024-08-05,W34,21.72,9.92,7.82,0.104,3,1
2024-08-05,W35,36.76,10.0,7.73,0.183,4,1
2024-08-05,W36,9.81,4.07,6.92,0.507,5,0
2024-08-05,W37,12.8,6.15,7.12,0.335,5,1
2024-08-05,W38,19.68,8.03,7.49,0.263,6,1
2024-08-05,W39,8.87,4.62,7.97,0.428,4,0
2024-08-05,W40,12.68,6.37,7.99,0.26,6,1
2024-08-05,W41,12.51,5.05,7.48,0.396,6,1
2024-08-05,W42,44.05,10.0,7.48,0.284,7,1
2024-08-05,W43,20.94,9.44,7.82,0.339,6,1
2024-08-05,W44,17.4,7.07,6.95,0.369,7,1
2024-08-05,W45,12.61,7.52,7.31,0.171,3,1
2024-08-05,W46,35.14,10.0,7.79,0.158,4,1
2024-08-05,W47,16.97,5.93,7.64,0.221,7,1
2024-08-05,W48,22.12,7.87,7.32,0.203,3,1
2024-08-05,W49,12.8,6.32,7.32,0.415,5,1
2024-08-05,W50,15.63,5.38,7.79,0.486,3,1
2024-08-05,W51,10.6,3.79,7.86,0.442,7,0
2024-08-05,W52,25.28,10.0,7.86,0.454,7,1
2024-08-05,W53,35.78,10.0,7.62,0.067,6,1
2024-08-05,W54,56.87,10.0,7.4,0.192,11,1
2024-08-05,W55,15.99,7.67,7.85,0.318,7,1
2024-08-05,W56,20.98,8.94,7.24,0.188,3,1
2024-08-05,W57,20.86,8.79,7.49,0.18,4,1
2024-08-05,W58,6.75,3.33,7.09,0.679,4,0
2024-08-05,W59,10.01,5.67,7.03,0.389,6,1
2024-08-05,W60,10.59,3.08,7.33,0.42,4,0
2024-08-05,W61,16.08,7.69,7.52,0.237,5,1
2024-08-05,W62,12.11,4.81,6.99,0.289,7,0
2024-08-05,W63,7.82,4.19,8.14,0.252,4,0
2024-08-05,W64,19.61,7.06,6.57,0.171,4,1
2024-08-05,W65,18.58,7.03,7.69,0.267,6,1
2024-08-05,W66,12.69,5.34,6.86,0.347,6,1
2024-08-05,W67,11.47,4.75,7.78,0.275,6,0
2024-08-05,W68,10.9,5.35,7.66,0.228,7,1
2024-08-05,W69,10.12,4.0,7.69,0.615,5,0
2024-08-05,W70,19.97,8.13,8.11,0.171,6,1
2024-08-05,W71,16.02,5.84,8.05,0.48,4,1
2024-08-05,W72,16.03,7.5,7.02,0.455,4,1
2024-08-05,W73,28.69,10.0,6.62,0.323,9,1
2024-08-05,W74,19.61,8.83,7.97,0.254,4,1
2024-08-05,W75,18.39,7.1,6.93,0.358,4,1
2024-08-05,W76,10.94,6.39,7.6,0.369,4,1
2024-08-05,W77,15.01,4.82,7.25,0.428,7,1
2024-08-05,W78,38.19,10.0,7.13,0.247,9,1
2024-08-05,W79,30.43,10.0,7.57,0.211,3,1
2024-08-05,W80,15.08,5.71,7.43,0.151,3,1
2024-08-05,W81,13.69,5.28,7.01,0.348,7,1
2024-08-05,W82,18.31,8.35,7.94,0.273,7,1
2024-08-05,W83,10.2,3.87,7.61,0.314,3,0
2024-08-05,W84,17.02,6.3,6.85,0.467,5,1
2024-08-05,W85,17.9,7.34,8.08,0.336,6,1
2024-08-05,W86,14.78,6.36,8.15,0.329,4,1
2024-08-05,W87,17.76,8.15,6.86,0.397,6,1
2024-08-05,W88,27.84,10.0,7.3,0.344,7,1
2024-08-05,W89,19.13,8.31,8.03,0.335,5,1
2024-08-05,W90,9.74,5.25,8.15,0.299,4,1
2024-08-05,W91,20.96,9.25,7.67,0.218,4,1
2024-08-05,W92,36.2,10.0,7.55,0.116,6,1
2024-08-05,W93,8.67,4.52,6.86,0.247,7,0
2024-08-05,W94,12.43,6.07,7.72,0.407,6,1
2024-08-05,W95,28.52,10.0,6.64,0.165,9,1
2024-08-05,W96,16.82,7.0,7.22,0.462,4,1
2024-08-05,W97,18.89,7.7,7.21,0.027,5,1
2024-08-05,W98,15.39,6.53,7.05,0.328,7,1
2024-08-05,W99,21.93,9.24,7.85,0.145,3,1
2024-08-05,W100,13.3,6.63,7.13,0.274,6,1
2024-08-12,W01,9.4,4.4,7.53,0.456,5,0
2024-08-12,W02,10.06,4.46,7.95,0.258,5,0
2024-08-12,W03,11.75,5.39,8.03,0.244,4,1
2024-08-12,W04,11.46,5.28,7.69,0.329,3,1
2024-08-12,W05,10.48,4.95,6.97,0.255,6,0
2024-08-12,W06,11.89,6.24,7.73,0.067,4,1
2024-08-12,W07,11.06,5.75,6.89,0.34,5,1
2024-08-12,W08,21.34,9.78,7.34,0.012,3,1
2024-08-12,W09,27.02,10.0,7.88,0.327,3,1
2024-08-12,W10,15.47,6.63,8.08,0.267,4,1
2024-08-12,W11,7.53,3.88,7.34,0.305,5,0
2024-08-12,W12,9.49,3.57,7.68,0.477,4,0
2024-08-12,W13,9.01,3.81,7.9,0.4,3,0
2024-08-12,W14,10.27,4.18,7.75,0.227,5,0
2024-08-12,W15,9.5,5.23,7.03,0.495,3,1
2024-08-12,W16,13.17,5.01,7.16,0.315,5,1
2024-08-12,W17,12.15,6.49,8.12,0.454,4,1
2024-08-12,W18,37.83,10.0,6.66,0.291,10,1
2024-08-12,W19,19.78,8.2,7.08,0.229,7,1
2024-08-12,W20,12.45,5.51,6.87,0.376,3,1
2024-08-12,W21,19.05,8.46,7.81,0.288,3,1
2024-08-12,W22,18.27,8.59,7.04,0.178,6,1
2024-08-12,W23,26.53,10.0,7.64,0.183,4,1
2024-08-12,W24,15.79,6.77,7.19,0.012,6,1
2024-08-12,W25,17.71,6.34,6.83,0.237,6,1
2024-08-12,W26,41.56,10.0,6.95,0.115,8,1
2024-08-12,W27,7.62,2.34,7.84,0.226,3,0
2024-08-12,W28,16.36,6.09,7.11,0.25,5,1
2024-08-12,W29,18.02,6.07,6.89,0.273,7,1
2024-08-12,W30,19.78,7.4,7.7,0.026,3,1
2024-08-12,W31,11.51,4.32,7.93,0.474,6,0
2024-08-12,W32,17.21,6.23,7.41,0.265,6,1
2024-08-12,W33,26.35,10.0,8.03,0.184,4,1
2024-08-12,W34,20.28,7.78,8.11,0.133,7,1
2024-08-12,W35,25.92,10.0,7.38,0.377,6,1
2024-08-12,W36,13.13,4.6,7.29,0.31,3,0
2024-08-12,W37,12.53,7.33,6.92,0.238,3,1
2024-08-12,W38,16.24,7.5,6.81,0.2,7,1
2024-08-12,W39,13.47,5.07,7.61,0.418,7,1
2024-08-12,W40,10.23,5.35,6.83,0.458,6,1
2024-08-12,W41,7.51,3.01,6.95,0.384,7,0
2024-08-12,W42,17.61,6.74,7.8,0.434,3,1
2024-08-12,W43,27.61,10.0,7.47,0.129,6,1
2024-08-12,W44,24.91,9.91,7.5,0.216,5,1
2024-08-12,W45,22.05,9.2,7.91,0.253,6,1
2024-08-12,W46,26.96,10.0,7.71,0.104,3,1
2024-08-12,W47,18.71,7.96,7.05,0.35,6,1
2024-08-12,W48,13.9,3.67,8.2,0.633,5,0
2024-08-12,W49,27.04,10.0,7.32,0.102,5,1
2024-08-12,W50,27.71,10.0,6.77,0.381,7,1
2024-08-12,W51,15.69,6.22,7.25,0.551,3,1
2024-08-12,W52,21.12,8.25,8.11,0.224,6,1
2024-08-12,W53,18.75,8.57,8.13,0.297,4,1
2024-08-12,W54,21.62,8.89,7.55,0.279,6,1
2024-08-12,W55,17.53,8.58,7.12,0.112,5,1
2024-08-12,W56,23.77,9.86,7.24,0.204,7,1
2024-08-12,W57,25.55,10.0,7.17,0.16,6,1
2024-08-12,W58,12.61,5.13,8.13,0.446,6,1
2024-08-12,W59,21.08,8.33,7.92,0.249,5,1
2024-08-12,W60,14.58,5.63,7.3,0.293,4,1
2024-08-12,W61,13.55,6.07,7.71,0.312,6,1
2024-08-12,W62,11.08,4.97,7.67,0.292,5,0
2024-08-12,W63,35.46,10.0,7.65,0.222,4,1
2024-08-12,W64,11.37,4.22,7.26,0.468,4,0
2024-08-12,W65,5.81,2.46,7.84,0.492,5,0
2024-08-12,W66,13.91,5.67,8.16,0.31,6,1
2024-08-12,W67,19.37,7.34,7.46,0.396,7,1
2024-08-12,W68,21.26,9.0,7.38,0.332,6,1
2024-08-12,W69,6.16,2.74,7.74,0.276,4,0
2024-08-12,W70,25.06,9.4,6.61,0.056,4,1
2024-08-12,W71,13.04,5.52,7.0,0.365,7,1
2024-08-12,W72,14.87,8.33,8.11,0.248,5,1
2024-08-12,W73,7.28,3.82,7.91,0.34,5,0
2024-08-12,W74,13.92,5.95,7.57,0.334,4,1
2024-08-12,W75,26.4,10.0,6.96,0.256,5,1
2024-08-12,W76,14.89,7.68,7.25,0.134,3,1
2024-08-12,W77,14.43,6.57,7.59,0.267,4,1
2024-08-12,W78,17.63,8.36,7.91,0.358,3,1
2024-08-12,W79,19.02,8.17,7.47,0.045,7,1
2024-08-12,W80,16.13,6.22,7.79,0.338,4,1
2024-08-12,W81,16.33,6.08,7.04,0.149,5,1
2024-08-12,W82,7.36,3.67,7.0,0.519,7,0
2024-08-12,W83,12.93,4.81,6.82,0.425,4,0
2024-08-12,W84,8.82,3.34,7.89,0.312,7,0
2024-08-12,W85,14.68,7.17,7.5,0.37,6,1
2024-08-12,W86,20.32,7.99,7.28,0.419,7,1
2024-08-12,W87,11.26,5.67,8.16,0.441,4,1
2024-08-12,W88,14.51,7.4,7.28,0.375,3,1
2024-08-12,W89,14.58,6.82,7.93,0.196,6,1
2024-08-12,W90,9.61,3.98,7.86,0.447,3,0
2024-08-12,W91,12.78,4.0,7.94,0.392,4,0
2024-08-12,W92,26.32,10.0,7.4,0.093,6,1
2024-08-12,W93,14.23,6.19,7.84,0.257,5,1
2024-08-12,W94,16.25,6.52,7.76,0.224,7,1
2024-08-12,W95,19.69,7.66,7.03,0.44,6,1
2024-08-12,W96,12.71,5.52,8.09,0.254,7,1
2024-08-12,W97,15.38,6.15,8.14,0.144,4,1
2024-08-12,W98,8.22,3.99,6.98,0.449,3,0
2024-08-12,W99,24.45,10.0,7.28,0.171,6,1
2024-08-12,W100,15.8,8.2,7.98,0.327,3,1
2024-08-19,W01,16.41,6.08,8.0,0.281,4,1
2024-08-19,W02,9.76,5.78,7.89,0.305,5,1
2024-08-19,W03,10.18,4.52,8.09,0.295,3,0
2024-08-19,W04,17.04,7.41,7.31,0.253,6,1
2024-08-19,W05,13.96,6.33,7.42,0.176,3,1
2024-08-19,W06,14.3,6.9,7.23,0.22,7,1
2024-08-19,W07,15.41,5.67,7.65,0.142,6,1
2024-08-19,W08,17.47,8.15,7.35,0.179,4,1
2024-08-19,W09,25.97,10.0,7.2,0.179,7,1
2024-08-19,W10,16.79,7.57,7.77,0.0,7,1
2024-08-19,W11,5.47,2.37,7.49,0.652,3,0
2024-08-19,W12,5.57,2.06,8.13,0.47,5,0
2024-08-19,W13,9.88,4.83,7.43,0.372,4,0
2024-08-19,W14,12.12,5.11,6.98,0.354,7,1
2024-08-19,W15,7.37,3.4,6.87,0.412,6,0
2024-08-19,W16,11.3,4.71,7.26,0.206,3,0
2024-08-19,W17,7.8,3.42,8.12,0.497,7,0
2024-08-19,W18,10.6,5.23,7.7,0.256,7,1
2024-08-19,W19,17.91,7.97,7.12,0.32,3,1
2024-08-19,W20,23.3,9.57,6.85,0.263,7,1
2024-08-19,W21,13.96,5.1,7.06,0.287,4,1
2024-08-19,W22,17.63,8.8,7.5,0.302,6,1
2024-08-19,W23,9.52,4.75,8.08,0.492,7,0
2024-08-19,W24,21.61,8.44,7.78,0.509,7,1
2024-08-19,W25,12.01,6.15,7.65,0.212,6,1
2024-08-19,W26,21.04,8.56,7.11,0.278,7,1
2024-08-19,W27,10.6,5.02,7.86,0.245,5,1
2024-08-19,W28,14.22,5.3,7.79,0.437,6,1
2024-08-19,W29,21.06,7.79,7.91,0.485,3,1
2024-08-19,W30,10.7,5.54,6.81,0.248,7,1
2024-08-19,W31,24.06,9.55,6.89,0.308,7,1
2024-08-19,W32,6.37,2.3,7.94,0.204,4,0
2024-08-19,W33,16.49,8.32,7.47,0.363,3,1
2024-08-19,W34,23.11,10.0,6.69,0.294,4,1
2024-08-19,W35,20.78,9.59,7.33,0.341,7,1
2024-08-19,W36,12.53,4.57,7.27,0.337,6,0
2024-08-19,W37,22.01,10.0,6.55,0.129,4,1
2024-08-19,W38,11.42,5.83,8.07,0.219,3,1
2024-08-19,W39,6.54,3.51,7.17,0.358,3,0
2024-08-19,W40,14.38,5.79,7.95,0.493,7,1
2024-08-19,W41,11.27,4.2,7.18,0.258,5,0
2024-08-19,W42,33.46,10.0,6.84,0.249,6,1
2024-08-19,W43,22.34,10.0,6.86,0.169,3,1
2024-08-19,W44,11.37,5.62,8.04,0.329,5,1
2024-08-19,W45,21.76,10.0,7.55,0.198,3,1
2024-08-19,W46,21.34,8.43,8.09,0.21,6,1
2024-08-19,W47,13.14,5.35,6.86,0.269,3,1
2024-08-19,W48,24.92,9.68,6.68,0.125,7,1
2024-08-19,W49,16.42,6.98,6.92,0.277,3,1
2024-08-19,W50,14.38,7.15,7.59,0.202,3,1
2024-08-19,W51,8.48,3.73,8.04,0.312,6,0
2024-08-19,W52,25.41,10.0,7.36,0.129,7,1
2024-08-19,W53,18.31,7.77,7.01,0.357,4,1
2024-08-19,W54,58.77,10.0,6.73,0.324,5,1
2024-08-19,W55,21.72,9.65,7.46,0.198,4,1
2024-08-19,W56,24.62,10.0,7.14,0.24,4,1
2024-08-19,W57,20.95,9.92,6.91,0.329,3,1
2024-08-19,W58,16.75,7.6,6.75,0.304,4,1
2024-08-19,W59,23.39,8.9,6.92,0.344,7,1
2024-08-19,W60,18.01,6.01,7.45,0.41,6,1
2024-08-19,W61,12.57,5.82,7.52,0.211,4,1
2024-08-19,W62,10.09,5.42,7.18,0.197,3,1
2024-08-19,W63,13.53,5.17,7.41,0.373,4,1
2024-08-19,W64,7.41,2.17,7.87,0.513,6,0
2024-08-19,W65,13.08,5.06,7.32,0.37,6,1
2024-08-19,W66,17.45,7.01,7.71,0.351,3,1
2024-08-19,W67,23.06,8.97,7.01,0.0,5,1
2024-08-19,W68,22.69,8.77,6.66,0.16,6,1
2024-08-19,W69,15.59,6.62,8.09,0.429,5,1
2024-08-19,W70,17.4,7.03,7.53,0.136,3,1
2024-08-19,W71,18.2,5.62,8.16,0.421,6,1
2024-08-19,W72,20.03,8.55,6.71,0.295,7,1
2024-08-19,W73,18.83,8.08,7.45,0.351,5,1
2024-08-19,W74,14.8,6.08,8.17,0.242,6,1
2024-08-19,W75,11.77,5.15,7.99,0.148,6,1
2024-08-19,W76,12.99,6.7,8.09,0.195,5,1
2024-08-19,W77,10.16,4.57,7.67,0.313,4,0
2024-08-19,W78,21.92,10.0,7.47,0.296,3,1
2024-08-19,W79,26.07,10.0,7.94,0.264,4,1
2024-08-19,W80,7.64,3.95,6.84,0.296,5,0
2024-08-19,W81,12.65,5.28,7.33,0.314,3,1
2024-08-19,W82,17.22,7.07,7.51,0.254,6,1
2024-08-19,W83,15.16,6.21,7.62,0.165,3,1
2024-08-19,W84,20.61,7.13,7.82,0.299,3,1
2024-08-19,W85,21.81,8.36,7.52,0.249,6,1
2024-08-19,W86,15.0,7.64,7.08,0.137,4,1
2024-08-19,W87,11.3,5.49,6.91,0.51,5,1
2024-08-19,W88,15.45,6.78,7.26,0.518,5,1
2024-08-19,W89,22.17,9.53,7.89,0.194,5,1
2024-08-19,W90,13.9,6.78,7.61,0.3,5,1
2024-08-19,W91,14.9,5.53,7.49,0.34,5,1
2024-08-19,W92,16.08,6.97,7.78,0.277,3,1
2024-08-19,W93,16.51,7.34,7.81,0.146,6,1
2024-08-19,W94,21.01,9.13,6.81,0.204,7,1
2024-08-19,W95,7.55,3.33,7.59,0.493,3,0
2024-08-19,W96,14.76,6.15,7.8,0.405,6,1
2024-08-19,W97,16.11,6.64,7.71,0.27,4,1
2024-08-19,W98,16.98,7.16,7.22,0.198,3,1
2024-08-19,W99,42.36,10.0,7.66,0.362,7,1
2024-08-19,W100,13.01,6.34,7.26,0.338,7,1
2024-08-26,W01,27.98,10.0,6.9,0.282,3,1
2024-08-26,W02,11.63,4.7,7.45,0.135,6,0
2024-08-26,W03,12.0,6.05,7.02,0.299,7,1
2024-08-26,W04,13.37,6.17,8.07,0.388,6,1
2024-08-26,W05,15.29,7.42,6.93,0.281,5,1
2024-08-26,W06,11.01,5.34,7.99,0.431,3,1
2024-08-26,W07,8.04,2.63,7.42,0.513,7,0
2024-08-26,W08,21.04,9.84,6.88,0.416,5,1
2024-08-26,W09,23.55,10.0,8.06,0.309,4,1
2024-08-26,W10,13.23,4.86,8.14,0.198,6,0
2024-08-26,W11,15.13,5.97,7.65,0.453,3,1
2024-08-26,W12,11.78,5.11,6.95,0.301,6,1
2024-08-26,W13,9.79,4.34,7.05,0.324,3,0
2024-08-26,W14,14.32,4.75,6.84,0.399,4,0
2024-08-26,W15,16.33,7.69,6.72,0.217,5,1
2024-08-26,W16,20.52,9.13,6.9,0.191,5,1
2024-08-26,W17,15.26,7.18,7.67,0.301,3,1
2024-08-26,W18,20.13,8.36,6.87,0.334,4,1
2024-08-26,W19,23.98,8.96,7.99,0.21,3,1
2024-08-26,W20,19.51,7.4,7.5,0.202,4,1
2024-08-26,W21,18.34,7.48,7.68,0.164,5,1
2024-08-26,W22,18.14,8.72,7.54,0.209,3,1
2024-08-26,W23,16.84,6.24,6.9,0.401,7,1
2024-08-26,W24,13.3,5.01,8.15,0.426,5,1
2024-08-26,W25,9.03,3.03,7.65,0.335,6,0
2024-08-26,W26,22.74,9.52,7.69,0.199,4,1
2024-08-26,W27,8.19,3.5,7.95,0.473,5,0
2024-08-26,W28,6.32,1.6,7.42,0.425,6,0
2024-08-26,W29,18.16,8.29,7.54,0.34,4,1
2024-08-26,W30,15.45,6.15,7.56,0.438,7,1
2024-08-26,W31,39.7,10.0,7.54,0.291,5,1
2024-08-26,W32,8.11,2.93,8.01,0.392,6,0
2024-08-26,W33,23.49,9.13,7.62,0.214,4,1
2024-08-26,W34,15.39,6.26,7.07,0.273,3,1
2024-08-26,W35,38.84,10.0,7.24,0.127,7,1
2024-08-26,W36,8.5,5.3,7.3,0.359,4,1
2024-08-26,W37,18.48,8.89,7.66,0.385,7,1
2024-08-26,W38,14.04,5.92,8.19,0.431,4,1
2024-08-26,W39,7.05,3.42,7.57,0.456,4,0
2024-08-26,W40,21.93,9.01,6.53,0.21,6,1
2024-08-26,W41,12.87,4.27,7.31,0.419,4,0
2024-08-26,W42,34.09,10.0,6.71,0.189,7,1
2024-08-26,W43,19.53,9.15,6.96,0.263,4,1
2024-08-26,W44,12.36,5.8,7.46,0.258,6,1
2024-08-26,W45,16.62,7.64,8.18,0.416,3,1
2024-08-26,W46,33.31,10.0,7.89,0.187,4,1
2024-08-26,W47,19.07,7.44,7.86,0.266,6,1
2024-08-26,W48,15.46,5.54,7.57,0.332,3,1
2024-08-26,W49,22.97,10.0,6.92,0.094,6,1
2024-08-26,W50,13.57,6.61,7.36,0.396,4,1
2024-08-26,W51,6.55,3.53,7.31,0.317,5,0
2024-08-26,W52,24.47,10.0,7.82,0.202,3,1
2024-08-26,W53,54.47,10.0,6.58,0.201,9,1
2024-08-26,W54,29.13,10.0,7.55,0.208,3,1
2024-08-26,W55,13.71,5.95,7.22,0.37,5,1
2024-08-26,W56,20.17,10.0,7.67,0.283,6,1
2024-08-26,W57,25.58,10.0,7.46,0.422,6,1
2024-08-26,W58,9.47,3.02,7.4,0.404,4,0
2024-08-26,W59,16.92,7.7,7.09,0.146,4,1
2024-08-26,W60,15.88,5.53,7.5,0.449,5,1
2024-08-26,W61,10.49,4.77,7.14,0.322,6,0
2024-08-26,W62,23.16,8.97,6.79,0.302,3,1
2024-08-26,W63,10.67,4.07,7.74,0.225,6,0
2024-08-26,W64,13.78,5.44,7.5,0.315,7,1
2024-08-26,W65,8.67,3.15,7.78,0.225,6,0
2024-08-26,W66,9.62,2.53,7.77,0.437,6,0
2024-08-26,W67,14.19,5.76,7.98,0.278,4,1
2024-08-26,W68,12.58,4.78,7.3,0.214,7,0
2024-08-26,W69,13.51,5.38,7.85,0.363,3,1
2024-08-26,W70,9.91,3.92,6.91,0.24,6,0
2024-08-26,W71,16.0,6.05,7.41,0.25,6,1
2024-08-26,W72,8.2,5.58,7.57,0.193,7,1
2024-08-26,W73,30.75,10.0,6.57,0.012,8,1
2024-08-26,W74,15.45,6.11,8.03,0.196,6,1
2024-08-26,W75,22.52,8.86,7.31,0.238,5,1
2024-08-26,W76,11.3,4.94,7.55,0.399,7,0
2024-08-26,W77,20.74,6.93,7.55,0.248,3,1
2024-08-26,W78,23.17,9.58,7.46,0.235,5,1
2024-08-26,W79,19.66,7.84,7.69,0.092,5,1
2024-08-26,W80,15.05,6.03,6.83,0.288,5,1
2024-08-26,W81,16.89,6.69,7.67,0.17,4,1
2024-08-26,W82,17.82,6.86,8.04,0.224,6,1
2024-08-26,W83,6.6,4.06,7.95,0.228,4,0
2024-08-26,W84,22.91,9.43,7.47,0.149,6,1
2024-08-26,W85,21.47,8.19,7.71,0.298,4,1
2024-08-26,W86,14.61,6.18,7.18,0.304,3,1
2024-08-26,W87,14.24,5.93,6.97,0.365,7,1
2024-08-26,W88,18.41,8.47,7.02,0.186,3,1
2024-08-26,W89,19.42,8.7,7.17,0.145,3,1
2024-08-26,W90,16.84,7.85,7.75,0.18,6,1
2024-08-26,W91,11.46,5.62,7.59,0.392,5,1
2024-08-26,W92,30.23,10.0,7.17,0.365,7,1
2024-08-26,W93,11.23,5.36,8.14,0.388,3,1
2024-08-26,W94,24.57,10.0,6.99,0.223,7,1
2024-08-26,W95,8.92,3.43,7.94,0.321,6,0
2024-08-26,W96,9.03,4.82,7.91,0.338,6,0
2024-08-26,W97,15.47,6.99,8.12,0.333,5,1
2024-08-26,W98,13.22,6.43,7.61,0.422,3,1
2024-08-26,W99,12.45,5.59,6.93,0.296,4,1
2024-08-26,W100,21.8,9.47,7.55,0.412,4,1
2024-09-02,W01,24.75,8.58,7.44,0.201,3,1
2024-09-02,W02,10.33,4.41,7.98,0.469,7,0
2024-09-02,W03,10.7,6.3,6.85,0.481,4,1
2024-09-02,W04,10.36,5.17,7.9,0.408,7,1
2024-09-02,W05,10.02,4.22,6.91,0.264,3,0
2024-09-02,W06,11.63,4.87,7.32,0.314,3,0
2024-09-02,W07,13.5,5.22,6.89,0.367,3,1
2024-09-02,W08,11.35,6.23,7.78,0.289,7,1
2024-09-02,W09,26.18,10.0,7.22,0.281,6,1
