week_start_date,ward_id,rainfall_mm,avg_temperature,humidity_percent,flood_event_flag,monsoon_flag
2024-08-05,W46,59.68,30.4,82.2,0,1
2024-08-05,W47,76.51,31.1,78.8,0,1
2024-08-05,W48,35.93,29.8,91.0,0,1
2024-08-05,W49,65.9,27.4,91.7,0,1
2024-08-05,W50,169.47,29.3,89.4,1,1
2024-08-05,W51,71.37,31.1,79.1,0,1
2024-08-05,W52,62.98,25.7,80.0,0,1
2024-08-05,W53,36.08,28.5,86.3,0,1
2024-08-05,W54,36.11,29.5,75.7,0,1
2024-08-05,W55,58.5,32.7,79.8,0,1
2024-08-05,W56,71.3,25.4,91.5,0,1
2024-08-05,W57,79.74,29.3,81.1,0,1
2024-08-05,W58,45.97,32.6,87.4,0,1
2024-08-05,W59,74.13,25.4,94.1,0,1
2024-08-05,W60,48.09,29.3,91.0,0,1
2024-08-05,W61,62.42,26.1,75.8,0,1
2024-08-05,W62,28.89,27.0,87.3,0,1
2024-08-05,W63,96.12,25.0,84.9,0,1
2024-08-05,W64,39.93,30.8,80.0,0,1
2024-08-05,W65,26.21,33.0,78.4,0,1
2024-08-05,W66,74.89,27.6,81.6,0,1
2024-08-05,W67,53.6,28.0,79.1,0,1
2024-08-05,W68,80.26,25.4,80.9,0,1
2024-08-05,W69,26.93,26.2,80.8,0,1
2024-08-05,W70,76.57,32.6,86.4,0,1
2024-08-05,W71,35.58,26.8,77.0,0,1
2024-08-05,W72,74.39,25.6,83.5,0,1
2024-08-05,W73,17.42,26.4,86.4,0,1
2024-08-05,W74,45.07,29.4,83.7,0,1
2024-08-05,W75,90.96,31.5,87.5,0,1
2024-08-05,W76,69.46,28.8,78.9,0,1
2024-08-05,W77,68.27,27.1,81.6,0,1
2024-08-05,W78,54.64,25.4,80.9,0,1
2024-08-05,W79,36.43,25.2,92.7,0,1
2024-08-05,W80,74.1,26.3,85.9,0,1
2024-08-05,W81,68.2,32.0,84.0,0,1
2024-08-05,W82,20.48,26.1,75.3,0,1
2024-08-05,W83,61.11,27.1,79.8,0,1
2024-08-05,W84,30.98,26.4,86.2,0,1
2024-08-05,W85,32.18,28.2,91.2,0,1
2024-08-05,W86,87.12,25.7,75.3,0,1
2024-08-05,W87,37.0,29.2,80.1,0,1
2024-08-05,W88,42.3,28.2,89.8,0,1
2024-08-05,W89,46.37,26.9,84.0,0,1
2024-08-05,W90,29.36,29.1,89.7,0,1
2024-08-05,W91,30.26,28.9,91.7,0,1
2024-08-05,W92,67.17,30.3,91.1,0,1
2024-08-05,W93,71.81,31.7,86.7,0,1
2024-08-05,W94,43.56,27.9,78.6,0,1
2024-08-05,W95,92.05,25.9,80.3,0,1
2024-08-05,W96,49.55,28.7,83.7,0,1
2024-08-05,W97,63.67,26.9,84.3,0,1
2024-08-05,W98,29.6,27.1,75.7,0,1
2024-08-05,W99,81.24,28.5,89.5,0,1
2024-08-05,W100,55.55,25.4,90.4,0,1
2024-08-12,W01,50.6,32.5,88.0,0,1
2024-08-12,W02,43.17,29.3,86.7,0,1
2024-08-12,W03,25.12,31.2,92.3,0,1
2024-08-12,W04,82.85,28.9,82.0,0,1
2024-08-12,W05,58.44,26.7,80.3,0,1
2024-08-12,W06,64.16,27.0,75.4,0,1
2024-08-12,W07,61.78,30.5,86.9,0,1
2024-08-12,W08,47.22,29.5,84.9,0,1
2024-08-12,W09,50.64,28.7,84.4,0,1
2024-08-12,W10,86.37,30.0,89.3,0,1
2024-08-12,W11,12.78,26.1,76.5,0,1
2024-08-12,W12,22.16,25.2,89.7,0,1
2024-08-12,W13,38.33,27.7,77.4,0,1
2024-08-12,W14,31.16,26.1,80.4,0,1
2024-08-12,W15,25.58,26.7,91.0,0,1
2024-08-12,W16,29.39,27.7,86.7,0,1
2024-08-12,W17,22.28,26.1,83.7,0,1
2024-08-12,W18,21.26,29.8,94.5,0,1
2024-08-12,W19,48.53,25.5,77.9,0,1
2024-08-12,W20,93.32,29.9,85.6,0,1
2024-08-12,W21,39.04,28.1,83.9,0,1
2024-08-12,W22,84.9,30.2,77.7,0,1
2024-08-12,W23,19.74,29.0,77.7,0,1
2024-08-12,W24,71.68,31.1,85.9,0,1
2024-08-12,W25,41.19,31.0,94.1,0,1
2024-08-12,W26,55.38,31.6,84.6,0,1
2024-08-12,W27,54.76,28.6,83.4,0,1
2024-08-12,W28,70.53,28.3,90.9,0,1
2024-08-12,W29,60.11,29.0,82.2,0,1
2024-08-12,W30,22.2,30.7,82.6,0,1
2024-08-12,W31,80.95,32.1,85.4,0,1
2024-08-12,W32,25.56,27.5,86.8,0,1
2024-08-12,W33,46.33,29.0,81.6,0,1
2024-08-12,W34,86.23,28.4,91.2,0,1
2024-08-12,W35,31.74,29.7,87.7,0,1
2024-08-12,W36,51.44,32.0,92.0,0,1
2024-08-12,W37,80.55,29.2,84.6,0,1
2024-08-12,W38,34.66,32.2,87.6,0,1
2024-08-12,W39,29.86,28.5,76.2,0,1
2024-08-12,W40,37.54,30.6,76.0,0,1
2024-08-12,W41,38.83,30.9,94.1,0,1
2024-08-12,W42,81.69,30.7,79.7,0,1
2024-08-12,W43,60.24,30.6,94.0,0,1
2024-08-12,W44,26.28,29.8,77.6,0,1
2024-08-12,W45,69.75,25.6,79.1,0,1
2024-08-12,W46,40.87,30.4,85.6,0,1
2024-08-12,W47,53.37,30.6,92.2,0,1
2024-08-12,W48,93.85,26.2,92.6,0,1
2024-08-12,W49,25.82,32.2,76.1,0,1
2024-08-12,W50,61.03,25.6,84.0,0,1
2024-08-12,W51,26.68,26.9,91.9,0,1
2024-08-12,W52,77.73,29.9,92.4,0,1
2024-08-12,W53,33.64,29.0,86.9,0,1
2024-08-12,W54,192.72,31.5,91.3,1,1
2024-08-12,W55,71.29,31.3,79.9,0,1
2024-08-12,W56,70.21,32.9,86.6,0,1
2024-08-12,W57,60.93,25.1,87.2,0,1
2024-08-12,W58,82.68,26.8,87.2,0,1
2024-08-12,W59,69.95,30.6,94.0,0,1
2024-08-12,W60,62.06,26.4,84.2,0,1
2024-08-12,W61,53.95,28.6,76.8,0,1
2024-08-12,W62,23.34,26.6,86.5,0,1
2024-08-12,W63,24.86,25.4,92.5,0,1
2024-08-12,W64,18.89,31.4,80.6,0,1
2024-08-12,W65,69.06,32.9,76.5,0,1
2024-08-12,W66,95.92,32.3,76.9,0,1
2024-08-12,W67,76.29,32.0,78.0,0,1
2024-08-12,W68,75.14,29.3,91.2,0,1
2024-08-12,W69,68.77,32.0,79.3,0,1
2024-08-12,W70,42.8,28.8,80.1,0,1
2024-08-12,W71,43.28,26.5,77.5,0,1
2024-08-12,W72,85.52,31.5,86.4,0,1
2024-08-12,W73,82.53,26.2,85.3,0,1
2024-08-12,W74,40.69,32.5,81.8,0,1
2024-08-12,W75,23.66,26.6,94.8,0,1
2024-08-12,W76,42.53,28.8,83.7,0,1
2024-08-12,W77,42.56,25.8,77.7,0,1
2024-08-12,W78,84.28,26.1,81.8,0,1
2024-08-12,W79,55.3,26.3,83.2,0,1
2024-08-12,W80,27.25,28.2,81.9,0,1
2024-08-12,W81,59.83,30.0,90.8,0,1
2024-08-12,W82,66.83,25.4,93.1,0,1
2024-08-12,W83,76.7,29.3,94.8,0,1
2024-08-12,W84,80.3,27.4,84.7,0,1
2024-08-12,W85,56.41,31.6,91.8,0,1
2024-08-12,W86,68.89,28.9,94.0,0,1
2024-08-12,W87,34.2,28.5,87.3,0,1
2024-08-12,W88,38.12,31.5,80.1,0,1
2024-08-12,W89,75.87,27.8,94.9,0,1
2024-08-12,W90,66.22,30.8,92.1,0,1
2024-08-12,W91,41.15,26.6,94.4,0,1
2024-08-12,W92,31.58,26.3,86.7,0,1
2024-08-12,W93,84.44,30.0,77.5,0,1
2024-08-12,W94,60.02,29.6,77.8,0,1
2024-08-12,W95,25.72,25.2,84.0,0,1
2024-08-12,W96,66.27,27.1,85.3,0,1
2024-08-12,W97,76.05,26.4,93.1,0,1
2024-08-12,W98,90.17,28.0,89.9,0,1
2024-08-12,W99,195.34,29.4,79.4,1,1
2024-08-12,W100,36.05,28.1,86.5,0,1
2024-08-19,W01,92.68,32.0,87.6,0,1
2024-08-19,W02,41.67,31.5,93.5,0,1
2024-08-19,W03,35.35,25.7,93.8,0,1
2024-08-19,W04,55.29,33.0,78.7,0,1
2024-08-19,W05,74.52,28.3,88.5,0,1
2024-08-19,W06,50.82,25.8,75.2,0,1
2024-08-19,W07,21.62,26.2,90.6,0,1
2024-08-19,W08,69.36,32.4,77.4,0,1
2024-08-19,W09,30.93,27.6,76.8,0,1
2024-08-19,W10,60.56,29.2,93.8,0,1
2024-08-19,W11,65.3,32.2,86.8,0,1
2024-08-19,W12,53.49,32.1,76.8,0,1
2024-08-19,W13,41.05,26.9,75.7,0,1
2024-08-19,W14,39.72,28.4,85.3,0,1
2024-08-19,W15,75.93,27.6,81.2,0,1
2024-08-19,W16,66.41,28.9,77.7,0,1
2024-08-19,W17,70.86,25.5,88.5,0,1
2024-08-19,W18,69.98,30.9,77.1,0,1
2024-08-19,W19,66.24,32.1,89.3,0,1
2024-08-19,W20,70.54,26.1,94.3,0,1
2024-08-19,W21,63.52,30.6,81.4,0,1
2024-08-19,W22,89.6,27.5,75.6,0,1
2024-08-19,W23,37.58,28.7,76.6,0,1
2024-08-19,W24,33.79,25.9,81.1,0,1
2024-08-19,W25,17.57,28.6,78.1,0,1
2024-08-19,W26,71.46,26.4,75.9,0,1
2024-08-19,W27,25.17,26.2,78.4,0,1
2024-08-19,W28,14.66,25.7,82.9,0,1
2024-08-19,W29,64.0,30.6,93.7,0,1
2024-08-19,W30,39.8,29.9,86.9,0,1
2024-08-19,W31,153.8,32.7,82.1,1,1
2024-08-19,W32,31.67,29.0,87.6,0,1
2024-08-19,W33,55.82,27.4,76.9,0,1
2024-08-19,W34,34.55,32.8,88.5,0,1
2024-08-19,W35,89.48,30.0,88.3,0,1
2024-08-19,W36,41.21,29.7,75.7,0,1
2024-08-19,W37,66.22,26.6,90.9,0,1
2024-08-19,W38,41.16,32.9,93.3,0,1
2024-08-19,W39,26.25,28.8,77.1,0,1
2024-08-19,W40,78.75,25.5,79.2,0,1
2024-08-19,W41,54.22,26.5,79.4,0,1
2024-08-19,W42,77.01,30.9,90.9,0,1
2024-08-19,W43,51.36,32.2,77.6,0,1
2024-08-19,W44,34.1,32.6,84.7,0,1
2024-08-19,W45,48.09,26.2,83.4,0,1
2024-08-19,W46,79.24,31.1,82.8,0,1
2024-08-19,W47,77.7,32.9,94.7,0,1
2024-08-19,W48,46.44,27.4,81.3,0,1
2024-08-19,W49,53.57,32.2,91.2,0,1
2024-08-19,W50,50.03,31.0,78.9,0,1
2024-08-19,W51,21.65,31.5,82.3,0,1
2024-08-19,W52,80.07,25.6,86.7,0,1
2024-08-19,W53,231.48,26.6,87.2,1,1
2024-08-19,W54,60.02,31.3,89.6,0,1
2024-08-19,W55,31.59,31.7,84.9,0,1
2024-08-19,W56,58.73,30.7,81.4,0,1
2024-08-19,W57,72.84,26.6,93.5,0,1
2024-08-19,W58,29.72,32.0,89.0,0,1
2024-08-19,W59,53.0,32.7,94.3,0,1
2024-08-19,W60,51.52,26.1,76.3,0,1
2024-08-19,W61,38.93,31.5,90.9,0,1
2024-08-19,W62,76.44,31.4,93.4,0,1
2024-08-19,W63,23.98,29.1,78.5,0,1
2024-08-19,W64,57.32,26.0,84.3,0,1
2024-08-19,W65,30.54,30.1,83.6,0,1
2024-08-19,W66,31.28,26.0,77.2,0,1
2024-08-19,W67,44.23,31.6,82.3,0,1
2024-08-19,W68,29.98,26.7,85.4,0,1
2024-08-19,W69,60.44,25.2,79.6,0,1
2024-08-19,W70,19.1,26.2,86.6,0,1
2024-08-19,W71,38.35,30.4,82.3,0,1
2024-08-19,W72,27.29,26.8,90.9,0,1
2024-08-19,W73,270.76,25.1,92.6,1,1
2024-08-19,W74,42.45,28.5,78.8,0,1
2024-08-19,W75,73.42,27.7,76.3,0,1
2024-08-19,W76,41.03,32.6,89.5,0,1
2024-08-19,W77,88.22,28.8,83.6,0,1
2024-08-19,W78,78.08,32.9,83.5,0,1
2024-08-19,W79,37.16,26.0,94.0,0,1
2024-08-19,W80,68.28,26.4,85.2,0,1
2024-08-19,W81,70.6,30.5,79.9,0,1
2024-08-19,W82,64.57,26.1,85.2,0,1
2024-08-19,W83,22.75,31.6,86.5,0,1
2024-08-19,W84,92.52,26.1,81.9,0,1
2024-08-19,W85,61.59,25.1,87.6,0,1
2024-08-19,W86,60.49,29.3,82.1,0,1
2024-08-19,W87,45.36,29.1,89.8,0,1
2024-08-19,W88,45.0,27.6,77.2,0,1
2024-08-19,W89,61.63,31.1,81.5,0,1
2024-08-19,W90,76.12,27.0,79.4,0,1
2024-08-19,W91,35.82,25.7,81.3,0,1
2024-08-19,W92,73.4,29.4,89.9,0,1
2024-08-19,W93,51.62,31.0,89.0,0,1
2024-08-19,W94,82.0,32.4,77.4,0,1
2024-08-19,W95,27.59,28.5,80.1,0,1
2024-08-19,W96,31.97,28.7,88.7,0,1
2024-08-19,W97,69.09,28.9,88.4,0,1
2024-08-19,W98,55.74,29.9,75.8,0,1
2024-08-19,W99,26.92,25.5,86.6,0,1
2024-08-19,W100,72.15,28.8,81.1,0,1
2024-08-26,W01,81.21,25.1,85.3,0,1
2024-08-26,W02,35.15,29.5,75.2,0,1
2024-08-26,W03,33.28,27.5,93.4,0,1
2024-08-26,W04,45.92,25.7,75.8,0,1
2024-08-26,W05,40.16,28.0,88.1,0,1
2024-08-26,W06,39.61,31.8,86.3,0,1
2024-08-26,W07,58.68,31.9,86.8,0,1
2024-08-26,W08,24.36,28.6,90.3,0,1
2024-08-26,W09,45.38,30.7,87.3,0,1
2024-08-26,W10,73.86,32.2,93.2,0,1
2024-08-26,W11,43.77,31.4,78.3,0,1
2024-08-26,W12,61.26,25.8,82.3,0,1
2024-08-26,W13,23.07,31.1,78.7,0,1
2024-08-26,W14,67.43,27.6,93.0,0,1
2024-08-26,W15,53.24,31.4,90.0,0,1
2024-08-26,W16,23.31,30.6,94.0,0,1
2024-08-26,W17,39.73,32.7,80.3,0,1
2024-08-26,W18,45.5,32.8,80.7,0,1
2024-08-26,W19,29.67,30.1,90.3,0,1
2024-08-26,W20,33.39,27.9,87.6,0,1
2024-08-26,W21,56.04,25.2,91.2,0,1
2024-08-26,W22,42.52,25.9,88.6,0,1
2024-08-26,W23,80.76,29.2,76.3,0,1
2024-08-26,W24,42.68,32.7,83.5,0,1
2024-08-26,W25,36.11,26.7,83.1,0,1
2024-08-26,W26,85.9,30.4,79.7,0,1
2024-08-26,W27,59.52,28.4,95.0,0,1
2024-08-26,W28,48.07,28.2,89.9,0,1
2024-08-26,W29,80.7,31.5,88.2,0,1
2024-08-26,W30,74.51,25.0,75.8,0,1
2024-08-26,W31,87.05,26.6,91.9,0,1
2024-08-26,W32,72.45,27.3,81.3,0,1
2024-08-26,W33,87.69,27.2,93.8,0,1
2024-08-26,W34,139.44,26.5,79.9,0,1
2024-08-26,W35,70.92,29.5,80.3,0,1
2024-08-26,W36,80.96,32.2,89.5,0,1
2024-08-26,W37,74.94,31.7,82.2,0,1
2024-08-26,W38,46.16,29.2,92.3,0,1
2024-08-26,W39,73.95,30.0,89.3,0,1
2024-08-26,W40,62.97,27.4,87.8,0,1
2024-08-26,W41,19.64,27.8,76.2,0,1
2024-08-26,W42,43.15,27.4,89.7,0,1
2024-08-26,W43,55.37,31.3,80.6,0,1
2024-08-26,W44,29.04,29.7,89.1,0,1
2024-08-26,W45,44.0,28.2,86.7,0,1
2024-08-26,W46,56.94,30.4,80.5,0,1
2024-08-26,W47,34.39,32.6,85.9,0,1
2024-08-26,W48,41.19,25.4,84.7,0,1
2024-08-26,W49,53.75,26.2,82.3,0,1
2024-08-26,W50,28.98,27.6,83.8,0,1
2024-08-26,W51,45.28,29.1,88.2,0,1
2024-08-26,W52,112.11,28.1,90.0,0,1
2024-08-26,W53,211.61,31.8,79.1,1,1
2024-08-26,W54,63.44,26.4,83.7,0,1
2024-08-26,W55,161.14,31.7,85.5,1,1
2024-08-26,W56,54.69,27.6,86.5,0,1
2024-08-26,W57,35.86,27.2,90.3,0,1
2024-08-26,W58,21.46,28.5,92.1,0,1
2024-08-26,W59,66.63,32.7,90.3,0,1
2024-08-26,W60,87.0,27.2,89.8,0,1
2024-08-26,W61,158.12,31.1,81.8,1,1
2024-08-26,W62,17.9,26.9,89.9,0,1
2024-08-26,W63,49.61,27.7,90.4,0,1
2024-08-26,W64,43.08,25.6,91.7,0,1
2024-08-26,W65,28.05,32.9,79.0,0,1
2024-08-26,W66,29.03,27.7,90.2,0,1
2024-08-26,W67,51.28,31.7,78.9,0,1
2024-08-26,W68,38.21,27.0,75.1,0,1
2024-08-26,W69,87.78,27.7,94.1,0,1
2024-08-26,W70,22.39,31.2,84.4,0,1
2024-08-26,W71,64.81,29.5,93.2,0,1
2024-08-26,W72,54.65,28.7,77.4,0,1
2024-08-26,W73,19.57,31.9,85.5,0,1
2024-08-26,W74,71.38,32.3,86.8,0,1
2024-08-26,W75,173.62,25.3,79.0,1,1
2024-08-26,W76,43.11,31.3,94.1,0,1
2024-08-26,W77,89.85,31.9,76.8,0,1
2024-08-26,W78,90.05,27.7,75.6,0,1
2024-08-26,W79,34.22,26.9,78.0,0,1
2024-08-26,W80,48.47,25.7,85.9,0,1
2024-08-26,W81,22.75,27.2,87.9,0,1
2024-08-26,W82,19.75,26.5,92.4,0,1
2024-08-26,W83,54.66,25.3,84.8,0,1
2024-08-26,W84,54.53,32.1,83.5,0,1
2024-08-26,W85,55.15,26.1,94.4,0,1
2024-08-26,W86,59.27,26.4,88.2,0,1
2024-08-26,W87,55.61,29.2,81.3,0,1
2024-08-26,W88,74.61,27.7,88.4,0,1
2024-08-26,W89,45.53,25.5,78.8,0,1
2024-08-26,W90,156.58,29.5,93.0,1,1
2024-08-26,W91,29.02,26.9,86.9,0,1
2024-08-26,W92,273.97,27.0,94.0,1,1
2024-08-26,W93,169.6,29.8,75.5,1,1
2024-08-26,W94,26.98,28.2,78.8,0,1
2024-08-26,W95,75.62,29.9,88.3,0,1
2024-08-26,W96,69.84,29.8,93.1,0,1
2024-08-26,W97,45.51,27.0,77.0,0,1
2024-08-26,W98,44.92,25.5,92.4,0,1
2024-08-26,W99,68.01,28.5,90.2,0,1
2024-08-26,W100,78.07,28.9,90.6,0,1
2024-09-02,W01,55.08,27.0,83.6,0,1
2024-09-02,W02,59.89,30.9,88.8,0,1
2024-09-02,W03,54.54,25.7,81.2,0,1
2024-09-02,W04,73.84,30.9,86.5,0,1
2024-09-02,W05,29.78,31.5,86.1,0,1
2024-09-02,W06,22.29,28.2,80.9,0,1
2024-09-02,W07,73.11,32.3,93.3,0,1
2024-09-02,W08,29.7,25.0,85.1,0,1
2024-09-02,W09,86.93,26.3,79.8,0,1
2024-09-02,W10,56.67,29.7,84.7,0,1
2024-09-02,W11,50.53,32.1,81.9,0,1
2024-09-02,W12,75.79,31.1,81.3,0,1
2024-09-02,W13,33.89,30.3,80.4,0,1
2024-09-02,W14,36.41,32.3,85.0,0,1
2024-09-02,W15,52.72,27.6,79.9,0,1
2024-09-02,W16,48.24,26.8,94.3,0,1
2024-09-02,W17,31.95,31.4,87.9,0,1
2024-09-02,W18,77.12,29.4,90.5,0,1
2024-09-02,W19,19.98,25.6,92.7,0,1
2024-09-02,W20,25.32,30.2,80.6,0,1
2024-09-02,W21,81.77,27.0,78.3,0,1
2024-09-02,W22,80.01,25.9,78.9,0,1
2024-09-02,W23,235.02,30.3,93.9,1,1
2024-09-02,W24,49.85,30.2,84.5,0,1
2024-09-02,W25,16.99,32.6,90.5,0,1
2024-09-02,W26,79.45,31.7,87.2,0,1
2024-09-02,W27,88.47,32.8,75.8,0,1
2024-09-02,W28,51.65,27.0,79.5,0,1
2024-09-02,W29,24.28,25.2,94.4,0,1
2024-09-02,W30,73.4,27.2,88.2,0,1
2024-09-02,W31,40.6,32.3,84.7,0,1
2024-09-02,W32,46.92,28.5,89.4,0,1
2024-09-02,W33,62.49,28.2,93.4,0,1
2024-09-02,W34,55.63,31.8,79.7,0,1
2024-09-02,W35,30.59,27.5,80.7,0,1
2024-09-02,W36,40.36,32.6,81.6,0,1
2024-09-02,W37,50.29,29.0,82.0,0,1
2024-09-02,W38,82.55,26.8,78.6,0,1
2024-09-02,W39,90.69,29.4,81.3,0,1
2024-09-02,W40,66.64,29.0,75.9,0,1
2024-09-02,W41,27.66,31.7,89.4,0,1
2024-09-02,W42,83.12,28.1,84.3,0,1
2024-09-02,W43,38.49,32.5,85.3,0,1
2024-09-02,W44,58.0,27.1,82.7,0,1
2024-09-02,W45,49.07,25.1,94.6,0,1
2024-09-02,W46,57.94,29.4,87.1,0,1
2024-09-02,W47,67.55,30.4,91.7,0,1
2024-09-02,W48,41.44,25.4,77.0,0,1
2024-09-02,W49,56.99,27.4,77.6,0,1
2024-09-02,W50,38.5,30.1,94.0,0,1
2024-09-02,W51,17.88,30.8,89.3,0,1
2024-09-02,W52,54.26,28.6,81.7,0,1
2024-09-02,W53,43.3,29.9,90.1,0,1
2024-09-02,W54,208.35,28.6,85.5,1,1
2024-09-02,W55,58.8,29.5,82.5,0,1
2024-09-02,W56,34.16,28.7,86.3,0,1
2024-09-02,W57,70.6,31.2,75.4,0,1
2024-09-02,W58,56.35,29.4,89.4,0,1
2024-09-02,W59,34.62,29.3,81.7,0,1
2024-09-02,W60,40.49,28.6,83.1,0,1
2024-09-02,W61,24.8,26.8,83.3,0,1
2024-09-02,W62,35.74,29.8,90.1,0,1
2024-09-02,W63,71.88,30.9,90.9,0,1
2024-09-02,W64,32.44,25.2,92.0,0,1
2024-09-02,W65,90.71,27.6,87.5,0,1
2024-09-02,W66,67.23,26.1,89.3,0,1
2024-09-02,W67,47.11,30.2,88.7,0,1
2024-09-02,W68,55.59,29.2,88.9,0,1
2024-09-02,W69,21.97,26.9,78.8,0,1
2024-09-02,W70,82.62,26.8,91.7,0,1
2024-09-02,W71,36.76,27.6,80.7,0,1
2024-09-02,W72,70.24,26.4,86.4,0,1
2024-09-02,W73,39.04,32.8,82.3,0,1
2024-09-02,W74,34.61,30.8,76.7,0,1
2024-09-02,W75,65.63,28.2,83.3,0,1
2024-09-02,W76,37.81,27.9,91.6,0,1
2024-09-02,W77,102.57,32.8,90.7,0,1
2024-09-02,W78,224.18,26.4,76.1,1,1
2024-09-02,W79,84.35,25.7,87.8,0,1
2024-09-02,W80,33.55,27.9,84.9,0,1
2024-09-02,W81,29.94,26.9,85.1,0,1
2024-09-02,W82,77.49,26.1,83.6,0,1
2024-09-02,W83,153.4,28.3,78.3,1,1
2024-09-02,W84,55.35,26.7,86.8,0,1
2024-09-02,W85,93.5,26.8,80.8,0,1
2024-09-02,W86,87.7,26.3,76.3,0,1
2024-09-02,W87,36.21,25.1,90.8,0,1
2024-09-02,W88,80.08,26.2,77.9,0,1
2024-09-02,W89,44.89,26.7,90.0,0,1
2024-09-02,W90,34.68,29.5,91.6,0,1
2024-09-02,W91,17.41,27.6,92.2,0,1
2024-09-02,W92,95.59,31.5,91.4,0,1
2024-09-02,W93,129.97,29.5,79.6,0,1
2024-09-02,W94,79.24,28.7,84.6,0,1
2024-09-02,W95,41.06,27.1,78.4,0,1
2024-09-02,W96,23.99,26.2,76.6,0,1
2024-09-02,W97,105.37,26.0,77.7,0,1
2024-09-02,W98,75.64,31.3,91.7,0,1
2024-09-02,W99,43.7,32.6,87.0,0,1
2024-09-02,W100,32.5,27.9,92.5,0,1
2024-09-09,W01,34.06,29.0,87.9,0,1
2024-09-09,W02,44.12,26.8,91.1,0,1
2024-09-09,W03,83.72,30.4,75.8,0,1
2024-09-09,W04,40.18,29.6,94.6,0,1
2024-09-09,W05,71.81,30.5,87.3,0,1
2024-09-09,W06,58.88,30.7,92.8,0,1
2024-09-09,W07,40.15,28.0,75.6,0,1
2024-09-09,W08,49.47,31.4,89.6,0,1
2024-09-09,W09,87.54,30.4,95.0,0,1
2024-09-09,W10,22.13,26.2,86.8,0,1
2024-09-09,W11,27.31,29.5,93.3,0,1
2024-09-09,W12,63.75,27.7,85.6,0,1
2024-09-09,W13,22.67,32.5,92.4,0,1
2024-09-09,W14,45.09,30.7,81.3,0,1
2024-09-09,W15,19.8,26.7,75.1,0,1
2024-09-09,W16,58.87,26.5,93.9,0,1
2024-09-09,W17,101.62,25.4,87.4,0,1
2024-09-09,W18,56.86,31.2,94.2,0,1
2024-09-09,W19,86.06,25.8,76.4,0,1
2024-09-09,W20,34.94,25.9,83.9,0,1
2024-09-09,W21,117.13,26.1,79.6,0,1
2024-09-09,W22,47.19,26.1,89.8,0,1
2024-09-09,W23,75.21,30.3,94.6,0,1
2024-09-09,W24,79.01,29.9,92.8,0,1
2024-09-09,W25,70.88,28.9,89.5,0,1
2024-09-09,W26,80.97,26.6,89.4,0,1
2024-09-09,W27,32.67,26.9,77.1,0,1
2024-09-09,W28,27.75,25.4,76.8,0,1
2024-09-09,W29,30.29,30.7,81.4,0,1
2024-09-09,W30,38.83,27.0,92.9,0,1
2024-09-09,W31,60.15,29.6,78.1,0,1
2024-09-09,W32,30.84,31.2,93.8,0,1
2024-09-09,W33,67.16,32.9,84.5,0,1
2024-09-09,W34,24.73,27.2,86.4,0,1
2024-09-09,W35,80.61,32.3,83.4,0,1
2024-09-09,W36,24.86,28.7,91.0,0,1
2024-09-09,W37,33.67,26.5,93.4,0,1
2024-09-09,W38,67.7,30.1,95.0,0,1
2024-09-09,W39,42.87,27.2,94.6,0,1
2024-09-09,W40,69.74,27.4,77.1,0,1
2024-09-09,W41,81.47,28.3,91.1,0,1
2024-09-09,W42,48.78,28.4,82.9,0,1
2024-09-09,W43,77.64,25.3,89.1,0,1
2024-09-09,W44,40.49,27.9,82.5,0,1
2024-09-09,W45,71.75,26.9,86.4,0,1
2024-09-09,W46,24.98,26.7,88.1,0,1
2024-09-09,W47,28.32,26.8,77.3,0,1
2024-09-09,W48,28.78,30.5,84.7,0,1
2024-09-09,W49,206.48,32.9,93.9,1,1
2024-09-09,W50,36.64,32.6,82.5,0,1
2024-09-09,W51,263.95,29.6,81.1,1,1
2024-09-09,W52,61.4,28.1,78.6,0,1
2024-09-09,W53,67.24,29.1,82.8,0,1
2024-09-09,W54,57.12,31.0,83.6,0,1
2024-09-09,W55,47.51,30.5,81.6,0,1
2024-09-09,W56,57.05,27.6,94.3,0,1
2024-09-09,W57,38.32,30.9,78.5,0,1
2024-09-09,W58,34.52,27.4,83.4,0,1
2024-09-09,W59,48.24,28.2,76.6,0,1
2024-09-09,W60,51.74,26.0,77.3,0,1
2024-09-09,W61,18.28,25.7,86.7,0,1
2024-09-09,W62,52.34,27.5,82.4,0,1
2024-09-09,W63,47.26,27.4,82.0,0,1
2024-09-09,W64,128.43,27.0,76.1,0,1
2024-09-09,W65,85.38,26.3,92.0,0,1
2024-09-09,W66,34.32,30.5,93.1,0,1
2024-09-09,W67,52.7,30.5,78.7,0,1
2024-09-09,W68,57.87,32.2,84.0,0,1
2024-09-09,W69,70.84,29.8,87.6,0,1
2024-09-09,W70,62.39,30.0,78.8,0,1
2024-09-09,W71,34.47,26.9,86.1,0,1
2024-09-09,W72,51.42,29.2,75.6,0,1
2024-09-09,W73,81.16,27.0,88.5,0,1
2024-09-09,W74,37.16,27.0,82.2,0,1
2024-09-09,W75,171.88,28.1,88.2,1,1
2024-09-09,W76,95.69,29.3,79.7,0,1
2024-09-09,W77,82.3,30.0,91.0,0,1
2024-09-09,W78,40.51,31.3,79.5,0,1
2024-09-09,W79,41.58,27.9,90.2,0,1
2024-09-09,W80,57.46,25.7,79.1,0,1
2024-09-09,W81,38.51,29.7,77.4,0,1
